Gene,IG Score Before Training,IG Score After Training,Difference
LINC01255,0.26894143,0.26894143,0.0
MIR5190,0.26894143,0.26894143,0.0
LDLRAD4-AS1,0.26894143,0.26894143,0.0
LOC100996324,0.26894143,0.26894143,0.0
CEP76,0.27418134,0.27418134,0.0
LOC105371998,0.26894143,0.26894143,0.0
NKAPL,0.26894143,0.26894143,0.0
LINC01015,0.26894143,0.26894143,0.0
HLA-J,0.26894143,0.26894143,0.0
HCG9,0.26894143,0.26894143,0.0
HCG4B,0.26894143,0.26894143,0.0
HLA-G,0.26904857,0.26904857,0.0
ZKSCAN3,0.26284525,0.26284525,0.0
OR2J3,0.26894143,0.26894143,0.0
OR2J2,0.26894143,0.26894143,0.0
LINC00533,0.26894143,0.26894143,0.0
LOC100129636,0.26894143,0.26894143,0.0
ZNF311,0.2699652,0.2699652,0.0
HCG16,0.26894143,0.26894143,0.0
OR2W1,0.26894143,0.26894143,0.0
PGBD1,0.24875395,0.24875395,0.0
ZNF192P1,0.26894143,0.26894143,0.0
HCG14,0.26894143,0.26894143,0.0
LINC01623,0.26894143,0.26894143,0.0
OR2B3,0.26894143,0.26894143,0.0
NETO1,0.26894143,0.26894143,0.0
ROCK1P1,0.26894143,0.26894143,0.0
MIR8078,0.26894143,0.26894143,0.0
LINC01029,0.26894143,0.26894143,0.0
APOM,0.26894143,0.26894143,0.0
MIR6832,0.26894143,0.26894143,0.0
SNORA38,0.26894143,0.26894143,0.0
CBX3P2,0.26894143,0.26894143,0.0
TRIM15,0.26515076,0.26515076,0.0
AKAIN1,0.26894143,0.26894143,0.0
DLGAP1-AS5,0.26894143,0.26894143,0.0
DLGAP1-AS4,0.26894143,0.26894143,0.0
MIR6718,0.26894143,0.26894143,0.0
DLGAP1-AS3,0.26894143,0.26894143,0.0
DLGAP1-AS2,0.26894143,0.26894143,0.0
ADCYAP1,0.063195705,0.063195705,0.0
CLUL1,0.26541293,0.26541293,0.0
LINC00526,0.26894143,0.26894143,0.0
HCG21,0.26894143,0.26894143,0.0
HCG22,0.26894143,0.26894143,0.0
MUC22,0.26894143,0.26894143,0.0
VWA7,0.26894143,0.26894143,0.0
SAPCD1-AS1,0.26894143,0.26894143,0.0
MSH5-SAPCD1,0.26894143,0.26894143,0.0
MSH5,0.26360288,0.26360288,0.0
C6orf25,0.26894143,0.26894143,0.0
LOC100505797,0.26894143,0.26894143,0.0
SNORD48,0.26894143,0.26894143,0.0
C6orf48,0.26883402,0.26883402,0.0
NCR3,0.26894143,0.26894143,0.0
LY6G6D,0.2188211,0.2188211,0.0
LY6G6E,0.26308355,0.26308355,0.0
LY6G6F,0.26894143,0.26894143,0.0
MIR4646,0.26894143,0.26894143,0.0
LY6G5C,0.26901075,0.26901075,0.0
SNORD52,0.26894143,0.26894143,0.0
OR12D2,0.26894143,0.26894143,0.0
OR2H1,0.26894143,0.26894143,0.0
OR11A1,0.26894143,0.26894143,0.0
OR12D3,0.26894143,0.26894143,0.0
OR5V1,0.26894143,0.26894143,0.0
OR14J1,0.26894143,0.26894143,0.0
HLA-F-AS1,0.26885852,0.26885852,0.0
ZFP57,0.26894143,0.26894143,0.0
CETN1,0.26894143,0.26894143,0.0
SFTA2,0.26894143,0.26894143,0.0
MIR4640,0.26894143,0.26894143,0.0
LOC105375014,0.26894143,0.26894143,0.0
LINC00243,0.26894143,0.26894143,0.0
MAS1L,0.26894143,0.26894143,0.0
OR10C1,0.26894143,0.26894143,0.0
TRIM39-RPP21,0.26894143,0.26894143,0.0
HLA-L,0.26894143,0.26894143,0.0
DPCR1,0.26894143,0.26894143,0.0
LOC105376854,0.26894143,0.26894143,0.0
GAPLINC,0.26891717,0.26891717,0.0
LOC104968399,0.26894143,0.26894143,0.0
LOC727896,0.26894143,0.26894143,0.0
TNF,0.2690583,0.2690583,0.0
LTA,0.26894143,0.26894143,0.0
ATP6V1G2,0.2578549,0.2578549,0.0
DDX39B-AS1,0.26894143,0.26894143,0.0
HCG26,0.26894143,0.26894143,0.0
METTL4,0.2638547,0.2638547,0.0
MUC21,0.26894143,0.26894143,0.0
MIR6891,0.26894143,0.26894143,0.0
HCG27,0.26894143,0.26894143,0.0
PSORS1C3,0.26895502,0.26895502,0.0
PSORS1C2,0.26894143,0.26894143,0.0
SNORD117,0.26894143,0.26894143,0.0
ATP6V1G2-DDX39B,0.26894143,0.26894143,0.0
SNORD84,0.26894143,0.26894143,0.0
LOC100422737,0.26894143,0.26894143,0.0
MIR338,0.26894143,0.26894143,0.0
MIR3065,0.26894143,0.26894143,0.0
MIR657,0.26894143,0.26894143,0.0
BAIAP2-AS1,0.26894143,0.26894143,0.0
BAHCC1,0.24664626,0.24664626,0.0
LOC100130370,0.26894143,0.26894143,0.0
LAMA1,0.27036095,0.27036095,0.0
LINC00482,0.26894143,0.26894143,0.0
LIN28B-AS1,0.26894143,0.26894143,0.0
MCHR2,0.26894143,0.26894143,0.0
TSTD3,0.2696041,0.2696041,0.0
LOC101928855,0.26894143,0.26894143,0.0
NPTX1,0.26894143,0.26894143,0.0
MIR4730,0.26894143,0.26894143,0.0
LOC100294362,0.26894143,0.26894143,0.0
TMEM105,0.26894143,0.26894143,0.0
GPR6,0.26894143,0.26894143,0.0
FLJ34503,0.26894143,0.26894143,0.0
LINC01268,0.26894143,0.26894143,0.0
RFPL4B,0.26894143,0.26894143,0.0
PPIL6,0.2698119,0.2698119,0.0
LOC100996634,0.26894143,0.26894143,0.0
CCDC162P,0.26894143,0.26894143,0.0
CEP57L1,0.2695139,0.2695139,0.0
MIR587,0.26894143,0.26894143,0.0
TRAF3IP2,0.26430705,0.26430705,0.0
MFSD4B,0.26096553,0.26096553,0.0
GSTM2P1,0.26894143,0.26894143,0.0
CLVS2,0.26894143,0.26894143,0.0
FABP7,0.26884228,0.26884228,0.0
SMPDL3A,0.24172091,0.24172091,0.0
NR2E1,0.26894143,0.26894143,0.0
C6orf203,0.26889285,0.26889285,0.0
LINC00222,0.26894143,0.26894143,0.0
LOC101928936,0.26894143,0.26894143,0.0
CNR1,0.2700793,0.2700793,0.0
SPACA1,0.26894143,0.26894143,0.0
ORC3,0.25367063,0.25367063,0.0
LINC01611,0.26894143,0.26894143,0.0
MRAP2,0.2733696,0.2733696,0.0
RIPPLY2,0.26355526,0.26355526,0.0
LOC105377879,0.26894143,0.26894143,0.0
MIR1250,0.26894143,0.26894143,0.0
RWDD2A,0.27234715,0.27234715,0.0
SMIM8,0.25965425,0.25965425,0.0
HTR1E,0.26894143,0.26894143,0.0
LINC01526,0.26894143,0.26894143,0.0
FAM46A,0.26894143,0.26894143,0.0
TTK,0.26083726,0.26083726,0.0
ELOVL4,0.2592878,0.2592878,0.0
LINC01621,0.26894143,0.26894143,0.0
PRSS35,0.26894143,0.26894143,0.0
FAXC,0.25549954,0.25549954,0.0
MIR548AI,0.26894143,0.26894143,0.0
POU3F2,0.2689198,0.2689198,0.0
RTN4IP1,0.2652679,0.2652679,0.0
LOC105377924,0.26894143,0.26894143,0.0
PRDM1,0.25512367,0.25512367,0.0
POPDC3,0.26975024,0.26975024,0.0
BVES-AS1,0.26894143,0.26894143,0.0
LOC101928820,0.26894143,0.26894143,0.0
MANEA-AS1,0.26894143,0.26894143,0.0
MANEA,0.26218286,0.26218286,0.0
CASC6,0.26894143,0.26894143,0.0
MIR4643,0.26894143,0.26894143,0.0
LOC101927365,0.26894143,0.26894143,0.0
COQ3,0.26650527,0.26650527,0.0
SNORD50B,0.26894143,0.26894143,0.0
SNORD50A,0.26894143,0.26894143,0.0
GPR63,0.2698786,0.2698786,0.0
TAAR3,0.26894143,0.26894143,0.0
TAAR9,0.26894143,0.26894143,0.0
TAAR6,0.26894143,0.26894143,0.0
TAAR2,0.26894143,0.26894143,0.0
KIAA0408,0.2460424,0.2460424,0.0
MIR588,0.26894143,0.26894143,0.0
TRMT11,0.2631796,0.2631796,0.0
LINC01013,0.26894143,0.26894143,0.0
METTL24,0.27070138,0.27070138,0.0
CTGF,0.26859224,0.26859224,0.0
MIR548H5,0.26894143,0.26894143,0.0
OR2A4,0.26894143,0.26894143,0.0
LOC285762,0.26894143,0.26894143,0.0
MIR548B,0.26894143,0.26894143,0.0
LOC100287632,0.26894143,0.26894143,0.0
PLN,0.26973608,0.26973608,0.0
BRD7P3,0.26894143,0.26894143,0.0
MIR548AJ1,0.26894143,0.26894143,0.0
FLJ45079,0.26894143,0.26894143,0.0
LOC100507351,0.26894143,0.26894143,0.0
LOC101928710,0.26894143,0.26894143,0.0
DNAH17-AS1,0.26894143,0.26894143,0.0
LOC101928674,0.26894143,0.26894143,0.0
LOC100996291,0.26894143,0.26894143,0.0
TAAR5,0.26894143,0.26894143,0.0
TAAR8,0.26894143,0.26894143,0.0
VNN3,0.2689858,0.2689858,0.0
LINC00326,0.268922,0.268922,0.0
SNORA33,0.26894143,0.26894143,0.0
SNORD100,0.26894143,0.26894143,0.0
SNORD101,0.26894143,0.26894143,0.0
VNN2,0.2689548,0.2689548,0.0
CTAGE9,0.26894143,0.26894143,0.0
ARG1,0.26894143,0.26894143,0.0
VNN1,0.26894143,0.26894143,0.0
TCF21,0.2726196,0.2726196,0.0
TMEM235,0.26894143,0.26894143,0.0
HP09025,0.26894143,0.26894143,0.0
MIR4739,0.26894143,0.26894143,0.0
C1QTNF1-AS1,0.26894143,0.26894143,0.0
CEP295NL,0.26941752,0.26941752,0.0
MIR1268B,0.26894143,0.26894143,0.0
LOC101928738,0.26894143,0.26894143,0.0
LOC101927640,0.26894143,0.26894143,0.0
LOC105377967,0.26894143,0.26894143,0.0
TUBE1,0.25639138,0.25639138,0.0
MIR4464,0.26894143,0.26894143,0.0
GJA10,0.26894143,0.26894143,0.0
GABRR1,0.26894143,0.26894143,0.0
SRSF12,0.26434267,0.26434267,0.0
MIR2113,0.26894143,0.26894143,0.0
SLC22A16,0.26894143,0.26894143,0.0
DDO,0.26894143,0.26894143,0.0
FAM229B,0.2716592,0.2716592,0.0
NCOA7-AS1,0.26894143,0.26894143,0.0
HEY2,0.27004832,0.27004832,0.0
LOC101927919,0.26894143,0.26894143,0.0
DCBLD1,0.25869668,0.25869668,0.0
VGLL2,0.26894143,0.26894143,0.0
GPRC6A,0.26894143,0.26894143,0.0
FAM162B,0.26894143,0.26894143,0.0
KPNA5,0.25661567,0.25661567,0.0
HS3ST5,0.26265007,0.26265007,0.0
MIR3144,0.26894143,0.26894143,0.0
LOC101928766,0.26894143,0.26894143,0.0
CBX2,0.272657,0.272657,0.0
ENPP7,0.26894143,0.26894143,0.0
FAM26D,0.26894143,0.26894143,0.0
FAM26F,0.26894143,0.26894143,0.0
TPI1P3,0.26894143,0.26894143,0.0
LOC105377962,0.26894143,0.26894143,0.0
RSPH4A,0.26894143,0.26894143,0.0
GLYATL3,0.26894143,0.26894143,0.0
MUT,0.26887706,0.26887706,0.0
OPN5,0.26894143,0.26894143,0.0
ADGRF2,0.26894143,0.26894143,0.0
LOC101930010,0.26894143,0.26894143,0.0
GFRAL,0.26894143,0.26894143,0.0
TINAG,0.26524404,0.26524404,0.0
LOC101926962,0.26894143,0.26894143,0.0
LCA5,0.27134785,0.27134785,0.0
ANKRD66,0.26894143,0.26894143,0.0
PLA2G7,0.2719926,0.2719926,0.0
TDRD6,0.26894143,0.26894143,0.0
POLH,0.25073424,0.25073424,0.0
DLK2,0.2566445,0.2566445,0.0
MIR4647,0.26894143,0.26894143,0.0
LOC101929726,0.26894143,0.26894143,0.0
C6orf223,0.26032612,0.26032612,0.0
MEP1A,0.25807655,0.25807655,0.0
TFAP2B,0.26981115,0.26981115,0.0
DEFB112,0.26894143,0.26894143,0.0
DEFB114,0.26894143,0.26894143,0.0
DEFB113,0.26894143,0.26894143,0.0
DEFB110,0.26894143,0.26894143,0.0
TEX19,0.26894143,0.26894143,0.0
ADGRF1,0.27004993,0.27004993,0.0
DEFB133,0.26894143,0.26894143,0.0
RHAG,0.26894143,0.26894143,0.0
LOC101927020,0.26894143,0.26894143,0.0
CRISP1,0.26894143,0.26894143,0.0
PGK2,0.26894143,0.26894143,0.0
CRISP2,0.26906297,0.26906297,0.0
LINCMD1,0.26894143,0.26894143,0.0
LOC101926934,0.26894143,0.26894143,0.0
CYP39A1,0.2697615,0.2697615,0.0
LOC101926915,0.26894143,0.26894143,0.0
LOC101927048,0.26894143,0.26894143,0.0
PRPH2,0.26894143,0.26894143,0.0
GUCA1B,0.26981375,0.26981375,0.0
GUCA1A,0.26894143,0.26894143,0.0
GNMT,0.26887935,0.26887935,0.0
CNPY3-GNMT,0.26894143,0.26894143,0.0
PTCRA,0.26894143,0.26894143,0.0
LOC401261,0.26894143,0.26894143,0.0
PRICKLE4,0.2698042,0.2698042,0.0
MIR586,0.26894143,0.26894143,0.0
MDFI,0.2513765,0.2513765,0.0
MIR4641,0.26894143,0.26894143,0.0
FOXP4-AS1,0.2689242,0.2689242,0.0
ATP6V0CP3,0.26894143,0.26894143,0.0
LINC00470,0.26894143,0.26894143,0.0
TYMSOS,0.26902515,0.26902515,0.0
LINC00908,0.26894143,0.26894143,0.0
FAM69C,0.26894143,0.26894143,0.0
FRS3,0.26053825,0.26053825,0.0
LOC105375075,0.26894143,0.26894143,0.0
DSG3,0.27333334,0.27333334,0.0
MIR6780B,0.26894143,0.26894143,0.0
SLC22A7,0.26894143,0.26894143,0.0
CRIP3,0.26894143,0.26894143,0.0
L3MBTL4,0.27342647,0.27342647,0.0
DLGAP1,0.24841374,0.24841374,0.0
MYOM1,0.26895282,0.26895282,0.0
APCDD1,0.783708,0.783708,0.0
ZBTB7C,0.26834786,0.26834786,0.0
FHOD3,0.25396243,0.25396243,0.0
UTS2R,0.26894143,0.26894143,0.0
HEXDC,0.26890048,0.26890048,0.0
LOC101929511,0.26894143,0.26894143,0.0
MIR6787,0.26894143,0.26894143,0.0
LOC101929552,0.26894143,0.26894143,0.0
MIR4525,0.26894143,0.26894143,0.0
ZNF521,0.2687685,0.2687685,0.0
MTO1,0.2544219,0.2544219,0.0
MB21D1,0.26894143,0.26894143,0.0
KHDC3L,0.26894143,0.26894143,0.0
OOEP,0.26894143,0.26894143,0.0
LCAL1,0.26894143,0.26894143,0.0
HMGN3-AS1,0.26894143,0.26894143,0.0
MTRNR2L9,0.26894143,0.26894143,0.0
LINC00680,0.26894143,0.26894143,0.0
LOC101927082,0.26894143,0.26894143,0.0
KHDC1L,0.26894143,0.26894143,0.0
MIR4282,0.26894143,0.26894143,0.0
KCNQ5-IT1,0.26894143,0.26894143,0.0
MIR30A,0.26894143,0.26894143,0.0
MIR30C2,0.26894143,0.26894143,0.0
LINC01590,0.26894143,0.26894143,0.0
C6orf163,0.2702034,0.2702034,0.0
EVADR,0.26894143,0.26894143,0.0
DPPA5,0.26984215,0.26984215,0.0
TBX18,0.26894143,0.26894143,0.0
TBX18-AS1,0.26894143,0.26894143,0.0
LOC105371925,0.26894143,0.26894143,0.0
AATK-AS1,0.26894143,0.26894143,0.0
PDE6G,0.26900333,0.26900333,0.0
FSCN2,0.26902384,0.26902384,0.0
TSPAN10,0.26994225,0.26994225,0.0
MIR3186,0.26894143,0.26894143,0.0
LOC101928489,0.26894143,0.26894143,0.0
IRAK1BP1,0.26505086,0.26505086,0.0
MIR4463,0.26894143,0.26894143,0.0
LOC101928540,0.26894143,0.26894143,0.0
LOC100506804,0.26894143,0.26894143,0.0
MIR6786,0.26894143,0.26894143,0.0
NPB,0.26470634,0.26470634,0.0
GCGR,0.26894143,0.26894143,0.0
NOTUM,0.26900476,0.26900476,0.0
MIR4740,0.26894143,0.26894143,0.0
LOC101927136,0.26894143,0.26894143,0.0
PAQR8,0.25297955,0.25297955,0.0
IL17A,0.26894143,0.26894143,0.0
IL17F,0.26894143,0.26894143,0.0
MIR133B,0.26894143,0.26894143,0.0
RN7SK,0.26894143,0.26894143,0.0
GSTA4,0.21744922,0.21744922,0.0
GSTA3,0.26894143,0.26894143,0.0
LOC101928307,0.26894143,0.26894143,0.0
MAFG-AS1,0.26894143,0.26894143,0.0
MHF2,0.26894143,0.26894143,0.0
MYADML2,0.26894143,0.26894143,0.0
PPP1R27,0.26894143,0.26894143,0.0
SNORD134,0.26894143,0.26894143,0.0
LOC730101,0.26894143,0.26894143,0.0
TRAM2-AS1,0.26894143,0.26894143,0.0
MIR206,0.26894143,0.26894143,0.0
GSTA5,0.26894143,0.26894143,0.0
LOC102723883,0.26894143,0.26894143,0.0
SLC25A51P1,0.26894143,0.26894143,0.0
LOC441155,0.26894143,0.26894143,0.0
PTP4A1,0.2687868,0.2687868,0.0
RPS16P5,0.26894143,0.26894143,0.0
MIR5685,0.26894143,0.26894143,0.0
GCM1,0.26894143,0.26894143,0.0
MIR548U,0.26894143,0.26894143,0.0
LINC01564,0.26894143,0.26894143,0.0
LOC100506188,0.26894143,0.26894143,0.0
RAB23,0.25136724,0.25136724,0.0
KIAA1586,0.26027617,0.26027617,0.0
GSTA1,0.3181238,0.3181238,0.0
GSTA2,0.26894143,0.26894143,0.0
GSTA7P,0.26894143,0.26894143,0.0
LOC101927189,0.26894143,0.26894143,0.0
KLHL31,0.26894143,0.26894143,0.0
BAG2,0.2167505,0.2167505,0.0
FBXO17,0.27023152,0.27023152,0.0
LOC285389,0.26894143,0.26894143,0.0
DPPA2P3,0.26894143,0.26894143,0.0
OPA1-AS1,0.26894143,0.26894143,0.0
CCER2,0.26894143,0.26894143,0.0
LGALS4,0.9330542,0.9330542,0.0
RINL,0.260358,0.260358,0.0
SNORD72,0.26894143,0.26894143,0.0
FGF12-AS3,0.26894143,0.26894143,0.0
PYDC2,0.26894143,0.26894143,0.0
UTS2B,0.26903048,0.26903048,0.0
SNAR-I,0.26894143,0.26894143,0.0
GP5,0.26894143,0.26894143,0.0
CPN2,0.26894143,0.26894143,0.0
LINC00887,0.26894143,0.26894143,0.0
TPRG1-AS2,0.26894143,0.26894143,0.0
LRFN1,0.2618674,0.2618674,0.0
LINC00885,0.26894143,0.26894143,0.0
ZDHHC19,0.26894143,0.26894143,0.0
SDHAP1,0.26894143,0.26894143,0.0
MIR6829,0.26894143,0.26894143,0.0
LOC101929697,0.26894143,0.26894143,0.0
WDR53,0.26735082,0.26735082,0.0
XXYLT1-AS1,0.26894143,0.26894143,0.0
FAM43A,0.27313143,0.27313143,0.0
FBXO27,0.27144253,0.27144253,0.0
LINC00884,0.26890457,0.26890457,0.0
MUC4,0.23561412,0.23561412,0.0
MIR570,0.26894143,0.26894143,0.0
LOC105374297,0.26894143,0.26894143,0.0
SYCN,0.26894143,0.26894143,0.0
IFNL1,0.26894143,0.26894143,0.0
IFNL4,0.26894143,0.26894143,0.0
ACP7,0.2696683,0.2696683,0.0
TMEM44,0.26278397,0.26278397,0.0
NMRAL1P1,0.26894143,0.26894143,0.0
SNORA4,0.26894143,0.26894143,0.0
SNORA63,0.26894143,0.26894143,0.0
MIR548AQ,0.26894143,0.26894143,0.0
LIPH,0.25233763,0.25233763,0.0
MIR5588,0.26894143,0.26894143,0.0
EHHADH-AS1,0.26894143,0.26894143,0.0
C3orf70,0.27067995,0.27067995,0.0
TPRG1-AS1,0.26894143,0.26894143,0.0
KNG1,0.26894143,0.26894143,0.0
NCCRP1,0.26889154,0.26889154,0.0
IFNL2,0.26894143,0.26894143,0.0
IFNL3,0.26894143,0.26894143,0.0
EID2B,0.25690213,0.25690213,0.0
SELV,0.26894143,0.26894143,0.0
DLL3,0.26894873,0.26894873,0.0
MIR4530,0.26894143,0.26894143,0.0
LOC101928992,0.26894143,0.26894143,0.0
MIR28,0.26894143,0.26894143,0.0
LPP-AS1,0.26894143,0.26894143,0.0
ATP13A4-AS1,0.26894143,0.26894143,0.0
ATP13A5-AS1,0.26894143,0.26894143,0.0
MGC2889,0.26894143,0.26894143,0.0
HRASLS,0.26890233,0.26890233,0.0
SNORA81,0.26894143,0.26894143,0.0
MIR1248,0.26894143,0.26894143,0.0
ETV5,0.27078557,0.27078557,0.0
HRG,0.26894143,0.26894143,0.0
LOC101929130,0.26894143,0.26894143,0.0
MASP1,0.27026713,0.27026713,0.0
LOC101929106,0.26894143,0.26894143,0.0
CRYGS,0.26978695,0.26978695,0.0
AHSG,0.26894143,0.26894143,0.0
TBCCD1,0.26321274,0.26321274,0.0
LOC253573,0.26894143,0.26894143,0.0
SNORD2,0.26894143,0.26894143,0.0
ADAMTS3,0.26902896,0.26902896,0.0
ADGRL3,0.2685794,0.2685794,0.0
LNX1,0.24900639,0.24900639,0.0
PDCL2,0.26894143,0.26894143,0.0
TEC,0.27056727,0.27056727,0.0
GABRB1,0.25857773,0.25857773,0.0
GRXCR1,0.26894143,0.26894143,0.0
C4orf22,0.26894143,0.26894143,0.0
SLC51A,0.26908994,0.26908994,0.0
LINC01216,0.26894143,0.26894143,0.0
LOC101929194,0.26894143,0.26894143,0.0
SEPSECS-AS1,0.26892224,0.26892224,0.0
LDB2,0.26971632,0.26971632,0.0
XXYLT1-AS2,0.26894143,0.26894143,0.0
MIR3137,0.26894143,0.26894143,0.0
MIR4797,0.26894143,0.26894143,0.0
MFI2-AS1,0.26894143,0.26894143,0.0
COL25A1,0.26786843,0.26786843,0.0
DPF1,0.26894143,0.26894143,0.0
PPP1R14A,0.27062932,0.27062932,0.0
ZNF569,0.26050916,0.26050916,0.0
ZNF527,0.2585071,0.2585071,0.0
LOC284412,0.26894143,0.26894143,0.0
LINC01535,0.26894143,0.26894143,0.0
WDR87,0.26894143,0.26894143,0.0
LOC100631378,0.26894143,0.26894143,0.0
ZNF793-AS1,0.26894143,0.26894143,0.0
ZNF607,0.26472738,0.26472738,0.0
CXCL13,0.27033368,0.27033368,0.0
UGT2B11,0.26897657,0.26897657,0.0
AREG,0.17225519,0.17225519,0.0
SLC4A4,0.26843178,0.26843178,0.0
LOC105377267,0.26894143,0.26894143,0.0
ZNF571-AS1,0.26894143,0.26894143,0.0
ZNF793,0.26626515,0.26626515,0.0
LOC644554,0.26894143,0.26894143,0.0
PIGZ,0.22468704,0.22468704,0.0
RTP2,0.26894143,0.26894143,0.0
LOC100131635,0.26894143,0.26894143,0.0
SST,0.26383626,0.26383626,0.0
GMNC,0.26894143,0.26894143,0.0
CLDN16,0.27746522,0.27746522,0.0
P3H2-AS1,0.26894143,0.26894143,0.0
MIR944,0.26894143,0.26894143,0.0
NCBP2-AS2,0.26886562,0.26886562,0.0
UBXN7-AS1,0.26894143,0.26894143,0.0
TM4SF19,0.27098295,0.27098295,0.0
TM4SF19-AS1,0.26894143,0.26894143,0.0
TM4SF19-TCTEX1D2,0.26894143,0.26894143,0.0
FLJ42393,0.26894143,0.26894143,0.0
LPP-AS2,0.26894143,0.26894143,0.0
LOC105374266,0.26894143,0.26894143,0.0
SDHAP2,0.26894143,0.26894143,0.0
SMCO1,0.26894143,0.26894143,0.0
ANKRD18DP,0.26894143,0.26894143,0.0
FAM157A,0.26894143,0.26894143,0.0
LMLN-AS1,0.26894143,0.26894143,0.0
LMLN,0.26277438,0.26277438,0.0
LINC01378,0.26894143,0.26894143,0.0
CEP19,0.27092034,0.27092034,0.0
NRROS,0.26998806,0.26998806,0.0
LINC01063,0.26894143,0.26894143,0.0
CATSPERG,0.2578171,0.2578171,0.0
LOC220729,0.26894143,0.26894143,0.0
DLG1-AS1,0.26894143,0.26894143,0.0
LGALS7B,0.26894143,0.26894143,0.0
LGALS7,0.26894143,0.26894143,0.0
CAPN12,0.27015263,0.27015263,0.0
LOC105372397,0.26894143,0.26894143,0.0
MAP4K1,0.2712351,0.2712351,0.0
RASGRP4,0.26894143,0.26894143,0.0
MIR922,0.26894143,0.26894143,0.0
PA2G4P4,0.26894143,0.26894143,0.0
HLTF-AS1,0.26894143,0.26894143,0.0
CPA3,0.2697522,0.2697522,0.0
AGTR1,0.26153326,0.26153326,0.0
LOC100507461,0.26894143,0.26894143,0.0
KCNAB1-AS2,0.26894143,0.26894143,0.0
C3orf33,0.25985092,0.25985092,0.0
LGALS17A,0.26894143,0.26894143,0.0
LOC100996447,0.26894143,0.26894143,0.0
SHOX2,0.2698222,0.2698222,0.0
PTX3,0.26942518,0.26942518,0.0
LINC00881,0.26894143,0.26894143,0.0
ARHGEF26-AS1,0.2688579,0.2688579,0.0
P2RY1,0.27121428,0.27121428,0.0
TMEM14EP,0.26894143,0.26894143,0.0
MBNL1-AS1,0.26894143,0.26894143,0.0
LOC100507537,0.26894143,0.26894143,0.0
LXN,0.09180518,0.09180518,0.0
MIR1263,0.26894143,0.26894143,0.0
OTOL1,0.26894143,0.26894143,0.0
LOC101243545,0.26894143,0.26894143,0.0
ARL14,0.2627504,0.2627504,0.0
SCARNA7,0.26894143,0.26894143,0.0
TRIM59,0.25472605,0.25472605,0.0
MIR16-2,0.26894143,0.26894143,0.0
LINC00880,0.26894143,0.26894143,0.0
PEX5L-AS2,0.26894143,0.26894143,0.0
MIR15B,0.26894143,0.26894143,0.0
C3orf80,0.26234055,0.26234055,0.0
LINC01100,0.26894143,0.26894143,0.0
IL12A,0.26894143,0.26894143,0.0
IQCJ-SCHIP1-AS1,0.26894143,0.26894143,0.0
MIR3919,0.26894143,0.26894143,0.0
LOC105374177,0.26894143,0.26894143,0.0
LOC100505609,0.26894143,0.26894143,0.0
SELT,0.26894143,0.26894143,0.0
ERICH6,0.26894143,0.26894143,0.0
CYP2A13,0.26894143,0.26894143,0.0
CYP2B6,0.25077343,0.25077343,0.0
CYP2B7P,0.26894143,0.26894143,0.0
CYP2A7,0.26894143,0.26894143,0.0
CYP2A6,0.27006373,0.27006373,0.0
RAB4B-EGLN2,0.26894143,0.26894143,0.0
TIPARP-AS1,0.26892468,0.26892468,0.0
LOC105374313,0.26894143,0.26894143,0.0
TMEM183B,0.26894143,0.26894143,0.0
LOC646903,0.26894143,0.26894143,0.0
GPR171,0.26905718,0.26905718,0.0
CLRN1,0.26894143,0.26894143,0.0
LOC101928105,0.26894143,0.26894143,0.0
ERICH6-AS1,0.26894143,0.26894143,0.0
ZIC1,0.2705235,0.2705235,0.0
LINC01213,0.26894143,0.26894143,0.0
TIPARP,0.25372723,0.25372723,0.0
KCNAB1-AS1,0.26894143,0.26894143,0.0
AADACL2,0.26894143,0.26894143,0.0
MIR5186,0.26894143,0.26894143,0.0
IGSF10,0.26894143,0.26894143,0.0
P2RY13,0.2690334,0.2690334,0.0
GPR87,0.2698929,0.2698929,0.0
P2RY12,0.26894143,0.26894143,0.0
CEACAM4,0.26894143,0.26894143,0.0
MME,0.19271055,0.19271055,0.0
MIA-RAB4B,0.26894143,0.26894143,0.0
TMEM91,0.2597448,0.2597448,0.0
B9D2,0.2708752,0.2708752,0.0
CYP2S1,0.2385414,0.2385414,0.0
CYP2F1,0.26894143,0.26894143,0.0
CEACAM3,0.26894143,0.26894143,0.0
CEACAM5,0.003036179,0.003036179,0.0
LINC01487,0.26894143,0.26894143,0.0
HTR3C,0.26894143,0.26894143,0.0
HTR3D,0.26894143,0.26894143,0.0
ABCC5-AS1,0.26894143,0.26894143,0.0
MIR4448,0.26894143,0.26894143,0.0
FAM131A,0.25001925,0.25001925,0.0
RTP1,0.26894143,0.26894143,0.0
ADIPOQ-AS1,0.26894143,0.26894143,0.0
ADIPOQ,0.26894143,0.26894143,0.0
SLITRK3,0.26894143,0.26894143,0.0
MAP6D1,0.27017382,0.27017382,0.0
KLHL6-AS1,0.26894143,0.26894143,0.0
LINC00888,0.26894143,0.26894143,0.0
B3GNT5,0.26211637,0.26211637,0.0
KCNMB3,0.27800566,0.27800566,0.0
LOC101928739,0.26894143,0.26894143,0.0
LINC01014,0.26894143,0.26894143,0.0
LINC00501,0.26894143,0.26894143,0.0
LOC102724699,0.26894143,0.26894143,0.0
LOC100129935,0.26894143,0.26894143,0.0
LGALS13,0.26894143,0.26894143,0.0
