Gene,IG Score Before Training,IG Score After Training,Difference
TDRKH,0.25707403,0.22641285,-0.03066118
FBXO44,0.25010878,0.21943659,-0.030672193
JRKL,0.25522628,0.22454813,-0.030678153
ZFP41,0.25495818,0.22424255,-0.03071563
PDCL3,0.2448436,0.21409604,-0.030747563
HAUS3,0.25391036,0.22316173,-0.030748636
C5orf58,0.2572527,0.22649646,-0.030756235
THOC1,0.25670952,0.22593026,-0.030779257
C3orf67,0.2570826,0.22628269,-0.030799925
SPRN,0.2577482,0.22694097,-0.030807212
ASB7,0.25413397,0.22329582,-0.030838147
KLHL25,0.25609973,0.2252177,-0.03088203
ANAPC4,0.2524494,0.22154361,-0.030905783
TUBGCP5,0.25472406,0.22380732,-0.030916736
MUC2,0.045776077,0.014844516,-0.03093156
PRSS22,0.24028437,0.20935214,-0.030932233
IFIH1,0.24859725,0.21765247,-0.03094478
VPS33A,0.25322613,0.22227873,-0.030947402
TADA2A,0.25310853,0.22215758,-0.030950949
ZNF823,0.25525305,0.22425123,-0.031001821
MVD,0.2531105,0.22209547,-0.031015024
STAMBPL1,0.25674698,0.22570495,-0.031042024
RTEL1,0.2534671,0.22240515,-0.031061962
KCNH1,0.25750083,0.22643344,-0.031067386
C19orf47,0.2520265,0.22093755,-0.031088948
SLC38A7,0.25421947,0.22313005,-0.031089425
CXCL9,0.25447398,0.22336875,-0.031105235
TBC1D22B,0.25500837,0.22390172,-0.03110665
ZNF557,0.25492758,0.22380559,-0.031121984
SAP30,0.25173712,0.22060011,-0.031137004
MIOS,0.25169596,0.22055832,-0.031137645
PGM2,0.25051937,0.21937847,-0.031140894
TSEN54,0.25279582,0.22161902,-0.03117679
KCNF1,0.2568687,0.22568896,-0.031179726
CACNB1,0.25617477,0.2249901,-0.031184673
PLEKHG6,0.24716249,0.2159647,-0.031197786
LSM1,0.25105044,0.2198423,-0.031208143
ZNF7,0.25200248,0.22077496,-0.031227514
PRMT3,0.25409296,0.22283335,-0.03125961
RANBP17,0.25755906,0.22629614,-0.03126292
TRMT61B,0.25436914,0.22305757,-0.03131157
RAB28,0.25366503,0.22235282,-0.031312212
MYL6B,0.24747224,0.21614464,-0.031327605
ANO9,0.24711922,0.21577808,-0.031341136
PRIM1,0.2556709,0.22428934,-0.031381562
ZNF740,0.24987984,0.21845907,-0.031420767
SLC30A6,0.24956077,0.21811204,-0.031448737
WDR55,0.25338396,0.22193272,-0.03145124
TMEM128,0.2539341,0.2224738,-0.031460285
DLGAP3,0.2574019,0.22592068,-0.031481236
SCFD2,0.25452226,0.22303256,-0.0314897
ZBTB5,0.25217998,0.22067688,-0.031503096
DTX4,0.25080943,0.21927491,-0.031534523
ZNF197,0.25393906,0.22239524,-0.03154382
POP1,0.25663528,0.22507693,-0.03155835
FAM118B,0.25460967,0.22301058,-0.03159909
KRR1,0.2504464,0.21880798,-0.03163843
ZBTB41,0.2512766,0.21961816,-0.031658456
TAF11,0.24937925,0.21768655,-0.0316927
NUDT15,0.24836773,0.2166086,-0.031759128
ZWILCH,0.25168025,0.21991402,-0.031766236
DSN1,0.25304654,0.2212785,-0.03176804
PTPDC1,0.25661397,0.22483352,-0.03178045
PDCD7,0.25321516,0.22143042,-0.031784743
FAM120C,0.25374606,0.22195917,-0.03178689
ESCO1,0.2526936,0.22090623,-0.031787366
AKAP8,0.24948904,0.21769437,-0.031794667
ZNF281,0.25301063,0.22121157,-0.031799063
TUBG1,0.25666687,0.22485974,-0.031807125
LRRC57,0.25171185,0.21990381,-0.031808034
CKS1B,0.24385189,0.21202916,-0.031822726
DUSP11,0.24950697,0.21768413,-0.03182283
TMEM170A,0.24898884,0.21715942,-0.031829417
GAR1,0.25413737,0.22229291,-0.031844452
ADNP2,0.251301,0.2194246,-0.031876385
RIMKLA,0.2567187,0.22483963,-0.031879067
SRPX2,0.25442028,0.22253883,-0.03188145
OTUD6B,0.25422814,0.2223454,-0.031882748
VDR,0.2501027,0.21819696,-0.03190574
ALKBH6,0.26076555,0.22883391,-0.03193164
FGD6,0.2543183,0.22234723,-0.031971067
SLC35B3,0.25193542,0.21995552,-0.031979904
ZNF414,0.25087157,0.21888086,-0.031990707
STIL,0.25409812,0.22210333,-0.03199479
EME2,0.2511338,0.21910393,-0.032029867
ELOVL2,0.2563179,0.22427455,-0.032043368
CENPT,0.24684556,0.21479605,-0.032049507
TMCC1,0.24849898,0.21638961,-0.032109365
ZNF444,0.24686666,0.21473877,-0.032127887
MASTL,0.25530803,0.22315395,-0.032154083
TMEM69,0.25137278,0.2191605,-0.032212287
MAD2L1BP,0.2520508,0.21983631,-0.032214478
ITGB3BP,0.25309116,0.22087032,-0.03222084
TOMM40L,0.2535576,0.22132671,-0.032230884
AARSD1,0.25218982,0.21995194,-0.032237872
SNUPN,0.25275624,0.2205136,-0.03224264
APOO,0.25519177,0.22294265,-0.032249123
COX19,0.25278762,0.22052827,-0.032259345
ABHD3,0.24515706,0.21280925,-0.032347813
ZNF282,0.25072297,0.2182926,-0.03243038
POLE2,0.25641403,0.22396775,-0.03244628
USP35,0.2562296,0.22378275,-0.03244686
STK16,0.25170437,0.21925649,-0.032447875
ZNF224,0.25341743,0.22095922,-0.032458216
BUD13,0.2531733,0.22067265,-0.03250064
KLHL7,0.2524988,0.21999592,-0.03250289
ZDHHC13,0.25583228,0.22331509,-0.032517195
PHF6,0.2529016,0.2203006,-0.032601014
EVI5L,0.25342527,0.22077073,-0.03265454
DCAF4,0.25462717,0.22195297,-0.032674193
WDR12,0.2518505,0.21915257,-0.032697916
RDH14,0.25286478,0.22015391,-0.032710865
ZNF562,0.25036854,0.2176245,-0.032744035
POLR3K,0.2519767,0.21920979,-0.03276691
MPHOSPH6,0.25250408,0.21971154,-0.03279254
PRMT7,0.25163075,0.21882209,-0.03280866
DCAF13,0.25151205,0.21868363,-0.03282842
MINPP1,0.25612503,0.22328822,-0.03283681
POLD3,0.25485843,0.222001,-0.032857433
PPWD1,0.2527626,0.21988852,-0.032874063
HEMK1,0.25479555,0.22189365,-0.032901898
DOLK,0.2550863,0.22215047,-0.032935828
CDT1,0.24961688,0.21667196,-0.032944918
ZNF367,0.25542682,0.22245523,-0.03297159
ZSCAN29,0.25195855,0.21896814,-0.03299041
PPP2R3B,0.25323743,0.22022516,-0.03301227
RRP12,0.25362968,0.220613,-0.03301668
ATG10,0.2559474,0.2229064,-0.033041015
LRRC1,0.252892,0.2198355,-0.033056483
OSGEP,0.24891391,0.21585515,-0.033058763
ZNF26,0.25204164,0.21896103,-0.033080608
IFT27,0.25228631,0.21919833,-0.033087984
ENGASE,0.24847196,0.21536823,-0.033103734
GALNS,0.24945444,0.21634199,-0.03311245
POLA2,0.2516275,0.21848875,-0.033138752
GRM4,0.2567922,0.22365062,-0.03314157
SLC10A3,0.25081277,0.21766086,-0.03315191
BLZF1,0.2506631,0.21749276,-0.033170342
TIGD5,0.25298953,0.21979602,-0.033193514
ZSWIM1,0.2536168,0.2204021,-0.033214703
SNRNP48,0.2557552,0.22250411,-0.033251077
CCDC7,0.2572057,0.22391361,-0.033292085
PDCD10,0.22676474,0.1934573,-0.033307433
PAXIP1,0.2529992,0.21969081,-0.033308372
BCS1L,0.25251976,0.21920241,-0.033317342
TAS2R14,0.2543495,0.22102894,-0.03332056
RFX7,0.2539685,0.2206044,-0.033364102
TRIAP1,0.25026175,0.21689494,-0.033366814
TMEM199,0.247795,0.21441968,-0.033375323
CHMP6,0.24943794,0.21605067,-0.033387274
DBNDD1,0.25260603,0.21919325,-0.033412784
USP28,0.25178817,0.21830793,-0.033480242
CTU2,0.2516742,0.21817967,-0.033494532
CYB561D2,0.25133213,0.21783642,-0.03349571
ZW10,0.25128546,0.21778898,-0.033496484
NSL1,0.25961095,0.22610906,-0.033501893
EFCAB7,0.25616965,0.22265038,-0.033519268
MAK16,0.2535872,0.22006406,-0.033523127
SRBD1,0.2527623,0.21920963,-0.03355266
SPATA5,0.25581107,0.22225647,-0.0335546
SAC3D1,0.25086287,0.21729635,-0.03356652
DGKA,0.25179303,0.21820726,-0.033585772
RABEPK,0.25260308,0.21900845,-0.033594638
POLA1,0.25305033,0.21943611,-0.03361422
MED8,0.24960758,0.21594507,-0.033662513
IFI27L1,0.2514424,0.21772495,-0.033717453
CABLES2,0.25375384,0.22000276,-0.033751085
ZNF566,0.25432634,0.22055852,-0.03376782
SNX24,0.25309855,0.2193267,-0.033771843
SLC25A17,0.25139746,0.21762048,-0.033776984
OSBP2,0.25527927,0.22147565,-0.033803627
ZC3H8,0.25126755,0.21742874,-0.03383881
METTL8,0.24848114,0.21463634,-0.0338448
ERICH1,0.257874,0.22401504,-0.03385897
C15orf40,0.2535359,0.21967289,-0.033863008
GEMIN7,0.2510324,0.21716335,-0.033869058
CWF19L1,0.25248083,0.21858193,-0.033898905
RBM19,0.24270846,0.20880623,-0.033902228
ELL3,0.25619763,0.22225851,-0.033939123
ZNF141,0.25338578,0.21944587,-0.033939913
TELO2,0.24529058,0.21134515,-0.033945426
UCHL5,0.2466907,0.21272726,-0.03396344
WRN,0.25434515,0.22034453,-0.03400062
POMT1,0.25120085,0.21717986,-0.03402099
ZNF618,0.25175437,0.21772958,-0.03402479
MAP3K7,0.24668011,0.21265377,-0.03402634
CDYL,0.24983476,0.21578501,-0.03404975
NUDT2,0.24914421,0.21508117,-0.03406304
ZNF266,0.25120196,0.21712957,-0.034072384
GNB3,0.2551576,0.22107127,-0.034086317
ZNF622,0.24971731,0.21561275,-0.034104556
NKRF,0.2518462,0.21771002,-0.034136176
EIF1AD,0.24974194,0.21559575,-0.03414619
SNRNP35,0.25074834,0.21658354,-0.0341648
USP45,0.2505831,0.21639545,-0.03418766
GIPR,0.25584608,0.22164263,-0.034203455
MAP2K6,0.25463355,0.22040819,-0.03422536
SPAG1,0.25447643,0.2202406,-0.034235835
TAS2R4,0.2552545,0.22101867,-0.034235835
C2,0.25347608,0.2192365,-0.03423959
LETM2,0.2563684,0.22211513,-0.03425327
TIMM8A,0.2549794,0.22072598,-0.03425342
RPUSD4,0.2520953,0.21783602,-0.03425929
ANO8,0.2526998,0.21842085,-0.034278944
PSAT1,0.24413033,0.20983995,-0.034290373
NAT9,0.2495954,0.21529531,-0.03430009
AMDHD2,0.24797748,0.21362445,-0.034353033
TNFRSF6B,0.25032675,0.21596524,-0.03436151
CEND1,0.25547606,0.22110815,-0.034367904
TPTE,0.2561956,0.22182603,-0.034369573
AARS2,0.2523146,0.21788672,-0.03442788
PCDHB10,0.25590196,0.22146139,-0.034440577
ETV4,0.24415645,0.20964055,-0.034515902
ABCB6,0.24873748,0.21421102,-0.034526467
CCS,0.24638803,0.21179909,-0.034588948
EARS2,0.251358,0.21675672,-0.034601286
GDAP2,0.25201866,0.21739553,-0.03462313
PDCL,0.25005877,0.21542665,-0.034632117
NDUFAF2,0.24867298,0.21403655,-0.034636423
TSNARE1,0.2515082,0.21679889,-0.03470932
SIRT7,0.24825236,0.2135391,-0.03471327
LTV1,0.25069898,0.21597257,-0.03472641
HDDC3,0.25225353,0.21749398,-0.03475955
ZNF318,0.2500993,0.2153106,-0.034788698
ST7L,0.25374308,0.21893467,-0.034808412
RAB2B,0.24969257,0.21487571,-0.03481686
ATG12,0.24586667,0.21103571,-0.034830958
SELL,0.2569079,0.22206658,-0.03484133
TRIM72,0.25381067,0.21894276,-0.034867913
TMEM39A,0.25011238,0.2152186,-0.03489378
ZNF580,0.24905539,0.21413735,-0.03491804
NOS2,0.2574804,0.22255947,-0.034920946
RP2,0.2535791,0.21863179,-0.03494732
PCDHGA1,0.2555785,0.22062221,-0.034956276
TRIP4,0.2504414,0.21545935,-0.034982055
SNRNP40,0.24267581,0.20763348,-0.03504233
LMAN2L,0.24973305,0.21464384,-0.03508921
PDXP,0.2516556,0.21655977,-0.03509584
RUNDC1,0.24959938,0.21439059,-0.03520879
ZFP30,0.25251982,0.21729907,-0.035220742
ZNF621,0.25089848,0.21561942,-0.035279065
PIGX,0.23808005,0.20278609,-0.035293967
NEURL4,0.2521266,0.21678257,-0.035344034
PPP2R2D,0.24737719,0.21201257,-0.035364613
HSD3B7,0.25101045,0.21563053,-0.035379916
LRFN3,0.2516294,0.21620405,-0.035425365
CCDC112,0.2506536,0.21518722,-0.035466373
YEATS4,0.25166968,0.2161726,-0.03549707
TTC9C,0.25004202,0.21452647,-0.035515547
MAPK12,0.25078785,0.21524484,-0.03554301
ZDHHC23,0.25428692,0.21871452,-0.035572395
DNASE1L1,0.25002244,0.21444316,-0.03557928
ASB3,0.2515234,0.21594127,-0.03558214
RAB3D,0.24226831,0.20668432,-0.035583988
C7orf25,0.25136307,0.21572179,-0.035641283
PTRH1,0.24946533,0.21381065,-0.03565468
PDIA2,0.25520626,0.21953806,-0.035668194
KIRREL2,0.2553498,0.2196272,-0.035722613
GPN3,0.25110883,0.21537639,-0.035732433
MARCH11,0.25531495,0.21955375,-0.035761192
LANCL2,0.25091523,0.21512702,-0.03578821
IMPA1,0.25043145,0.2146211,-0.03581035
ZNF160,0.25278878,0.21688373,-0.03590505
C16orf87,0.25276548,0.21683414,-0.035931334
NCK1,0.2492571,0.21332456,-0.03593254
ATAD2,0.25164756,0.21571444,-0.035933122
TACO1,0.25036994,0.21439736,-0.03597258
UNK,0.24574892,0.20977071,-0.035978213
ZNF445,0.25144786,0.21546194,-0.035985917
LIG1,0.24509043,0.20909683,-0.03599359
UTP6,0.24379204,0.2077871,-0.036004946
SPAST,0.24666525,0.21065383,-0.036011428
KDM2B,0.25103942,0.215011,-0.036028415
ARHGAP33,0.25205353,0.2160176,-0.036035925
TLK2,0.25041595,0.21437585,-0.036040097
NUBP1,0.24883397,0.21276946,-0.036064506
ALKBH1,0.254452,0.21836653,-0.036085457
TMPRSS13,0.25089887,0.2147978,-0.036101073
COMMD2,0.24853447,0.21237214,-0.03616233
SUPT3H,0.25328988,0.21711,-0.036179885
KLHL18,0.25244287,0.21625845,-0.036184415
SCG5,0.051190462,0.014989226,-0.036201235
UIMC1,0.2525846,0.21638137,-0.036203235
LINS1,0.25327462,0.2170487,-0.036225915
WDYHV1,0.2506088,0.2143716,-0.036237195
HBQ1,0.25488043,0.21861899,-0.03626144
SIRT3,0.24977562,0.2134815,-0.036294118
DIS3L2,0.25012186,0.21375208,-0.036369786
DERL2,0.25180638,0.21543272,-0.03637366
EXOSC9,0.2499764,0.21359742,-0.03637898
DPH5,0.25097215,0.21459228,-0.036379874
DPCD,0.24820852,0.21181321,-0.03639531
HSPB11,0.24682185,0.21037768,-0.036444172
PACSIN1,0.2549533,0.21844691,-0.036506385
SLC38A5,0.2522987,0.2157481,-0.03655061
ZCCHC8,0.2506473,0.21409573,-0.03655158
SLC25A22,0.24968241,0.21312408,-0.03655833
USPL1,0.25006834,0.21350193,-0.036566406
TTC27,0.24480793,0.20820956,-0.03659837
S100PBP,0.24958858,0.21295814,-0.036630437
GTF2H4,0.24890606,0.21226278,-0.03664328
RAB26,0.25234425,0.21570076,-0.03664349
PDE6D,0.25441733,0.21771343,-0.0367039
CLUAP1,0.24984004,0.21313053,-0.036709502
KRT80,0.24436048,0.20764793,-0.036712542
PSPH,0.24724989,0.21050337,-0.036746517
ECT2,0.24100888,0.2042441,-0.03676477
TAF8,0.24865104,0.21188386,-0.036767185
PPIL3,0.25108978,0.21431659,-0.03677319
ITGAX,0.23375754,0.196977,-0.036780536
CLCN5,0.25136077,0.21457195,-0.03678882
PUS3,0.2517875,0.21497762,-0.03680989
ARMC6,0.24773154,0.21089211,-0.036839426
EDC3,0.24829836,0.21145777,-0.036840588
ZNF267,0.24647121,0.20961554,-0.036855668
NOP2,0.24922907,0.21227455,-0.036954522
AP4B1,0.24947123,0.21249583,-0.0369754
TRIM37,0.24888913,0.21189402,-0.036995113
RAB6B,0.24935277,0.2123349,-0.037017867
RDH13,0.24873099,0.21170546,-0.037025526
HDAC10,0.24785762,0.21083035,-0.03702727
MAGOH,0.25034586,0.21325764,-0.037088215
WDR73,0.24662645,0.20947734,-0.037149116
GTF2IRD1,0.24257118,0.2053876,-0.037183568
TRMT5,0.24924545,0.21202265,-0.037222803
TULP4,0.24677095,0.20949686,-0.037274092
COX18,0.25136775,0.21407081,-0.037296936
FBXO46,0.24619196,0.20886733,-0.037324637
SNAP47,0.24750425,0.21017258,-0.03733167
POT1,0.25244367,0.21505176,-0.037391916
CDK5RAP1,0.24993373,0.21253085,-0.037402883
ST6GALNAC4,0.25203148,0.21452717,-0.0375043
CCDC90B,0.25292373,0.21535487,-0.037568852
SOCS7,0.25027603,0.21265352,-0.03762251
HLCS,0.2504846,0.21273097,-0.03775361
MTPAP,0.25201082,0.21424408,-0.03776674
DTNBP1,0.24719259,0.20942304,-0.037769556
POLR1B,0.2475358,0.20975544,-0.03778036
C2orf72,0.25156805,0.21377313,-0.037794918
MNX1,0.25565782,0.21783821,-0.03781961
CCDC84,0.24830614,0.21047941,-0.03782673
ARMCX5,0.25221518,0.21438737,-0.037827805
ABHD12B,0.25324383,0.21540552,-0.03783831
MCM6,0.242153,0.20426594,-0.037887067
MAD1L1,0.2489424,0.21100838,-0.03793402
LRIG2,0.251469,0.21353252,-0.037936464
GABBR1,0.24640715,0.2084371,-0.03797005
MYCBP,0.24798352,0.21000855,-0.03797497
SLC15A4,0.24843992,0.21040533,-0.038034588
NOL12,0.24785519,0.20979746,-0.03805773
COMMD3,0.24557623,0.20750567,-0.03807056
GFM2,0.24936101,0.2112874,-0.038073614
PCDHA5,0.25420868,0.2161216,-0.038087085
SULT4A1,0.25410077,0.2159683,-0.038132474
CTDSPL2,0.2495306,0.21138248,-0.03814812
CDK8,0.24697207,0.20878208,-0.038189992
SIAH1,0.24660788,0.20840742,-0.038200468
NUP43,0.24810609,0.20990475,-0.038201347
ALG1,0.25004858,0.21182328,-0.038225293
C12orf45,0.24857374,0.21028677,-0.03828697
SIRT5,0.24667263,0.20838404,-0.038288593
FAM131A,0.25001925,0.21166548,-0.03835377
MEX3D,0.23633958,0.19795941,-0.038380176
SENP2,0.24309608,0.2047154,-0.038380682
TMEM163,0.2545716,0.21617343,-0.03839816
DBR1,0.24987197,0.21144901,-0.038422957
SUV39H2,0.25082085,0.2123973,-0.03842354
CINP,0.24779804,0.20935223,-0.038445815
GDF11,0.2532798,0.21482848,-0.03845133
EIF2B3,0.25101677,0.21255842,-0.038458347
ABCB9,0.25279304,0.21432236,-0.038470685
ANKRD36,0.2512035,0.21272887,-0.038474634
ALG14,0.25132114,0.21283671,-0.038484424
SS18L2,0.25080317,0.21230358,-0.038499594
CORO2A,0.24653147,0.20801844,-0.038513035
LY6G5B,0.2493345,0.21073957,-0.03859493
PPAN,0.2427767,0.20413512,-0.038641587
RPAP2,0.24834749,0.2096448,-0.038702697
USP37,0.24922317,0.21047772,-0.038745448
BRCC3,0.25016764,0.21141428,-0.03875336
PHKA2,0.2494913,0.21073617,-0.038755134
FHDC1,0.24994715,0.21116957,-0.038777575
HAUS2,0.24928805,0.21050256,-0.038785487
YAF2,0.25143453,0.2126404,-0.03879413
ZNF283,0.25293282,0.21413192,-0.038800895
UBLCP1,0.24728242,0.20840645,-0.038875967
RBM45,0.25096023,0.21206608,-0.038894147
MED30,0.24457797,0.2056296,-0.038948372
ACYP1,0.25015002,0.21116939,-0.038980633
FASTKD5,0.24838603,0.20934959,-0.039036438
CHKA,0.24530245,0.20624581,-0.039056644
POLH,0.25073424,0.21167462,-0.039059624
NXT2,0.2513538,0.21227786,-0.03907594
FAM155B,0.25303176,0.2138636,-0.039168164
LYRM4,0.24758504,0.20841193,-0.03917311
C6orf136,0.24916485,0.2099741,-0.039190754
CHFR,0.24910621,0.20988184,-0.03922437
MED10,0.24569358,0.20640622,-0.03928736
MMD,0.248769,0.20945795,-0.03931105
NCAPG2,0.2503627,0.2110411,-0.0393216
EXOSC8,0.24829918,0.20897584,-0.039323345
LSM6,0.24555403,0.20621407,-0.03933996
KLHL36,0.24844861,0.20910099,-0.03934762
MYO19,0.24311699,0.20375617,-0.03936082
MFSD3,0.24691549,0.20749918,-0.039416313
NLGN2,0.24695498,0.20752543,-0.039429545
GPRIN1,0.25310022,0.21365365,-0.039446563
PRPF4,0.2459554,0.20650591,-0.039449483
C2orf68,0.24143706,0.201962,-0.03947507
TTC13,0.2506316,0.21114169,-0.03948991
THOC6,0.24267168,0.2031729,-0.039498776
GRK4,0.25042525,0.21091568,-0.039509565
SSX2IP,0.25137302,0.21186319,-0.039509833
PAK1IP1,0.2452517,0.20574139,-0.03951031
TBKBP1,0.2528101,0.21328677,-0.03952332
NIP7,0.25587144,0.21632232,-0.039549127
SKIL,0.24718411,0.20758809,-0.03959602
CAPRIN2,0.24829368,0.20864165,-0.039652035
DCP1B,0.24948801,0.20982304,-0.03966497
GSTCD,0.25040674,0.21063541,-0.039771333
FBXW8,0.2484072,0.20860317,-0.039804026
TTLL3,0.24649815,0.20660014,-0.039898008
INPP5E,0.24958673,0.20962715,-0.03995958
NPSR1,0.25090918,0.21094653,-0.03996265
SMARCAD1,0.24832475,0.20831406,-0.04001069
ZNF121,0.24468042,0.20466495,-0.040015474
RAC3,0.24948186,0.20935488,-0.04012698
FAR2,0.2505024,0.21036574,-0.040136665
LAGE3,0.24160665,0.20146382,-0.040142834
SLC26A11,0.24648288,0.20627831,-0.04020457
DUSP18,0.25214764,0.21190529,-0.04024236
WDR60,0.253658,0.21336386,-0.04029414
SLC29A2,0.24657518,0.20625308,-0.040322095
LRP12,0.24890901,0.20856152,-0.040347487
MED28,0.24564596,0.20524317,-0.040402785
C2orf49,0.2435995,0.20314229,-0.04045722
CPSF3,0.24642394,0.2059507,-0.040473238
LRRC14,0.2475673,0.20707129,-0.040496007
MKRN2,0.2479822,0.20747863,-0.040503576
PCBP4,0.2451538,0.20463625,-0.040517554
UNC50,0.24147272,0.2008423,-0.040630415
XKR7,0.25263622,0.21199478,-0.040641442
NFS1,0.24792999,0.20726939,-0.040660605
ZNF680,0.2484789,0.20780608,-0.040672824
NUDT14,0.24510294,0.20442784,-0.040675104
NAA25,0.24683656,0.20615382,-0.040682733
ZBTB11,0.24786253,0.20714423,-0.040718302
RASL10B,0.25268212,0.21193482,-0.0407473
SYT14,0.25208098,0.21132375,-0.040757224
FANCA,0.24888366,0.2081122,-0.04077147
SS18L1,0.24194102,0.20116886,-0.040772155
ZC3H3,0.24392602,0.20313442,-0.0407916
TRIM35,0.25061145,0.20981507,-0.040796384
BMP2K,0.24623185,0.20542063,-0.040811226
MAP7D2,0.25255406,0.21174097,-0.04081309
TDRD7,0.24635796,0.20554155,-0.04081641
DUSP12,0.24745728,0.20662773,-0.040829554
PPT2,0.24877015,0.20792851,-0.04084164
CELSR3,0.24999481,0.20912686,-0.040867954
ZNF841,0.25142476,0.210548,-0.04087676
CSNK1G1,0.24779971,0.20678914,-0.041010574
ZNF398,0.24758972,0.20642324,-0.041166484
WDR76,0.24949367,0.20832472,-0.041168958
MTX2,0.2399104,0.19872895,-0.041181445
SGTB,0.25156674,0.21033831,-0.04122843
ZBTB33,0.24792553,0.20667809,-0.041247442
ASCL2,0.23863901,0.1973899,-0.04124911
BPNT1,0.24942875,0.20808421,-0.04134454
FBXL2,0.25016046,0.20880577,-0.041354686
CWC27,0.24742635,0.2060521,-0.04137425
TRMU,0.243914,0.20253822,-0.04137577
SLC25A15,0.2500316,0.20862049,-0.0414111
CNTNAP1,0.25155213,0.21013045,-0.04142168
SHISA7,0.2521846,0.2106962,-0.041488394
TRPM1,0.20370418,0.1621947,-0.04150948
DOC2A,0.2508092,0.20929727,-0.041511923
DERA,0.24466707,0.2031017,-0.041565374
RNF170,0.24539824,0.20380926,-0.041588977
TOR1B,0.24708171,0.20548859,-0.04159312
JPH1,0.24822691,0.20661014,-0.041616768
MTMR1,0.24753393,0.20588173,-0.041652203
KCTD13,0.24873872,0.20706534,-0.041673377
C2orf16,0.2512443,0.2095044,-0.04173991
TPX2,0.24142386,0.19968034,-0.041743517
TP53I3,0.24656735,0.20482126,-0.041746095
PCDHB14,0.2514236,0.20967473,-0.041748866
TIMM22,0.2475996,0.20581469,-0.041784912
EXD3,0.24906495,0.20725015,-0.041814804
BYSL,0.24751912,0.20570014,-0.041818976
MBTPS2,0.24862212,0.20678717,-0.04183495
ZNF251,0.24977912,0.20789912,-0.041879997
GALK1,0.24998271,0.20807713,-0.041905582
TMEM138,0.2465836,0.20464356,-0.041940033
ZNF84,0.24583754,0.20384,-0.041997537
RCCD1,0.24706577,0.20505011,-0.042015657
CSAD,0.2409976,0.1989771,-0.0420205
LMBR1L,0.24707945,0.20504631,-0.042033136
SOCS4,0.25215122,0.21011472,-0.042036504
C3orf38,0.24596556,0.20390493,-0.04206063
SRFBP1,0.24742593,0.20533523,-0.0420907
UBTD2,0.24619015,0.20407501,-0.042115137
SETD6,0.2466605,0.2045128,-0.042147696
METTL6,0.24692583,0.20470604,-0.042219788
RECQL5,0.24667284,0.20440644,-0.0422664
SLC35F2,0.24454498,0.20226824,-0.04227674
SLC4A1AP,0.24587414,0.2035412,-0.042332932
MTF2,0.24278449,0.20043081,-0.042353675
RCL1,0.24830036,0.20593445,-0.04236591
IFT52,0.24540344,0.20302834,-0.042375103
ZNF263,0.24431904,0.20193847,-0.04238057
TXLNG,0.24941753,0.2069945,-0.042423025
MAPK7,0.25009686,0.20765994,-0.042436913
PUS1,0.24681371,0.20437664,-0.042437077
BBC3,0.24602278,0.20352119,-0.042501584
FBF1,0.24659286,0.20405623,-0.04253663
PRPSAP2,0.24782792,0.2052879,-0.042540014
RRP9,0.24361467,0.20103958,-0.04257509
ZNF277,0.24568647,0.20310919,-0.04257728
ALG12,0.24673955,0.20412996,-0.042609587
TBK1,0.24282327,0.20017056,-0.04265271
BRSK2,0.2507433,0.20807937,-0.04266393
REXO4,0.2358868,0.19321525,-0.042671546
LARS2,0.24699461,0.20421967,-0.042774945
SFI1,0.2444677,0.20164615,-0.042821556
DISP2,0.25303987,0.21019638,-0.04284349
FUT4,0.24818696,0.20533477,-0.042852193
SCLT1,0.24959671,0.20673898,-0.042857736
ZFYVE27,0.24713784,0.20427614,-0.0428617
ZNF552,0.24302763,0.20015416,-0.042873472
ARL16,0.24250305,0.19958921,-0.04291384
ALG5,0.2403973,0.19740637,-0.042990938
VSIG10,0.25116953,0.20811953,-0.043050006
PPIP5K1,0.24921459,0.20614943,-0.04306516
STAM,0.24866746,0.20554774,-0.04311973
MLH3,0.24558388,0.20246221,-0.043121666
NOX1,0.24715194,0.20399974,-0.0431522
PHTF1,0.24869032,0.20553736,-0.04315296
PLEKHG4,0.24932626,0.20616962,-0.04315664
CSNK1G3,0.24583021,0.20265822,-0.043171987
CNIH2,0.25022256,0.2070039,-0.043218657
DCAF17,0.24569336,0.2023505,-0.04334286
MKI67,0.23823744,0.19486205,-0.043375388
RNF138,0.2453086,0.20190118,-0.04340741
HOOK2,0.24177678,0.19833703,-0.043439746
RAPGEFL1,0.24571887,0.20225225,-0.043466613
IFT80,0.24668369,0.20318815,-0.043495536
SNAPC4,0.25313655,0.20963731,-0.04349923
DDB2,0.24747881,0.20397209,-0.043506727
JMJD6,0.24292369,0.19940597,-0.043517724
RFWD3,0.2441946,0.20062366,-0.043570936
SLC9A6,0.24794966,0.20433491,-0.043614745
RPE,0.24736759,0.20375235,-0.043615237
MAP3K10,0.2522588,0.20862181,-0.043636993
FBXL6,0.24853191,0.20486626,-0.043665648
LIN54,0.24756198,0.20387106,-0.04369092
TCTN1,0.2471331,0.20342034,-0.043712765
WDR36,0.24489403,0.20116389,-0.04373014
SUPV3L1,0.24718586,0.20345,-0.04373586
LRSAM1,0.24681616,0.2030771,-0.043739066
CHRNB2,0.25141048,0.2076359,-0.04377459
ZDHHC16,0.24376209,0.1998826,-0.043879494
