Gene,IG Score Before Training,IG Score After Training,Difference
WDR26,0.20628335,0.20630527,2.1919608e-05
ZPR1,0.26819456,0.26821646,2.1904707e-05
RNF7,0.13081951,0.13084106,2.1547079e-05
HNRNPU,0.26458055,0.2646021,2.1547079e-05
IFIT5,0.26652074,0.26654223,2.1487474e-05
NLRC5,0.2307511,0.23077247,2.1368265e-05
ACTG1,0.07471013,0.07473149,2.1360815e-05
BCOR,0.24755216,0.2475731,2.0936131e-05
ITIH6,0.26932234,0.269343,2.065301e-05
CD4,0.26552507,0.26554573,2.065301e-05
C19orf12,0.3064521,0.30647263,2.05338e-05
RASSF4,0.26878792,0.26880836,2.0444393e-05
SNAP29,0.22506025,0.2250807,2.0444393e-05
GALNT18,0.27153304,0.2715535,2.0444393e-05
MSANTD4,0.25690895,0.25692934,2.0384789e-05
STK4,0.23899852,0.23901884,2.0325184e-05
VIM,0.97765666,0.9776769,2.026558e-05
VPS13C,0.1842499,0.18427008,2.0191073e-05
COQ9,0.21545815,0.21547821,2.0056963e-05
ATP6V0D1,0.21118721,0.21120726,2.0042062e-05
DCUN1D5,0.23648451,0.2365045,1.9982457e-05
CTBP2,0.1700057,0.17002556,1.9863248e-05
TMSB10,0.041593935,0.041613635,1.9699335e-05
UTP3,0.24810709,0.24812673,1.963973e-05
ARL6IP4,0.19861278,0.19863242,1.963973e-05
PSME1,0.08160014,0.08161969,1.9550323e-05
KDM2B,0.25103942,0.25105894,1.9520521e-05
INO80B,0.2451808,0.24520032,1.9520521e-05
C2orf88,0.27160886,0.27162835,1.9490719e-05
ZCCHC17,0.26228735,0.26230684,1.9490719e-05
PRKAR1A,0.09236919,0.09238852,1.9326806e-05
CD2AP,0.20202897,0.20204818,1.9207597e-05
POLDIP2,0.20074472,0.20076387,1.9147992e-05
BTG1,0.16854775,0.1685669,1.9147992e-05
GIT1,0.24006301,0.2400817,1.8686056e-05
CDC37,0.20797831,0.20799679,1.847744e-05
EEF1B2,0.046109274,0.046127733,1.8458813e-05
MANF,0.18447104,0.18448915,1.810491e-05
SH3D19,0.2514695,0.2514874,1.7911196e-05
GRIK2,0.24434705,0.2443649,1.7851591e-05
CLASP1,0.26348013,0.26349765,1.7523766e-05
CNNM3,0.25129518,0.2513126,1.7434359e-05
KIF26B,0.2708758,0.27089325,1.7434359e-05
RABGGTB,0.13607243,0.13608955,1.7121434e-05
USP54,0.25955734,0.25957444,1.7106533e-05
CCL4,0.26338077,0.2633978,1.7046928e-05
RASA3,0.27183893,0.2718559,1.6957521e-05
CLEC2D,0.2910743,0.29109126,1.6957521e-05
NDUFS4,0.18983155,0.1898485,1.694262e-05
PDLIM3,0.27414453,0.27416143,1.6897917e-05
SKI,0.37685144,0.37686834,1.6897917e-05
MS4A6A,0.26721898,0.26723588,1.6897917e-05
NCSTN,0.2066221,0.20663896,1.6868114e-05
PRKCD,0.2778941,0.27791098,1.6868114e-05
STAT1,0.054762498,0.05477932,1.6823411e-05
EMP3,0.27130818,0.27132496,1.6778708e-05
DCN,0.43535355,0.43537027,1.6719103e-05
TOP1MT,0.20081635,0.20083305,1.6704202e-05
UBE2H,0.24225375,0.24227032,1.6570091e-05
SMYD2,0.29376727,0.2937838,1.6540289e-05
CTSK,0.2726153,0.27263182,1.6510487e-05
WASF2,0.25456873,0.25458524,1.6510487e-05
PAG1,0.25551954,0.25553602,1.6480684e-05
NSMCE1,0.21846463,0.21848105,1.642108e-05
ARHGEF2,0.23857738,0.2385937,1.6316772e-05
TMBIM1,0.2675191,0.26753515,1.6063452e-05
SAMHD1,0.25144595,0.25146198,1.603365e-05
ZC3H7B,0.21136132,0.21137734,1.6018748e-05
MAZ,0.26851776,0.26853377,1.6003847e-05
SLC7A1,0.22999658,0.23001252,1.5944242e-05
RELB,0.26114315,0.26115906,1.591444e-05
XRN2,0.19611664,0.19613256,1.591444e-05
NUDC,0.26806542,0.26808134,1.591444e-05
SSR2,0.16839206,0.16840795,1.5884638e-05
CLPTM1L,0.2012414,0.20125712,1.5720725e-05
GALNT10,0.25755537,0.25757095,1.5586615e-05
HSPA12A,0.27104408,0.27105954,1.5467405e-05
ABR,0.24843186,0.24844725,1.53929e-05
C12orf57,0.20972976,0.20974512,1.5363097e-05
HACD3,0.20575018,0.20576549,1.5303493e-05
COPA,0.18768117,0.18769647,1.5303493e-05
SIK3,0.24106187,0.24107717,1.5303493e-05
TMEM59,0.16184649,0.16186169,1.5199184e-05
LDLR,0.21065815,0.21067332,1.5169382e-05
EYA3,0.2519646,0.25197962,1.50203705e-05
CARM1,0.22627984,0.22629483,1.4990568e-05
SP3,0.19805974,0.19807468,1.4945865e-05
TRIM22,0.29106385,0.29107872,1.4871359e-05
RSL1D1,0.21578018,0.21579501,1.4826655e-05
FAM168A,0.21095808,0.21097289,1.4811754e-05
TRAF1,0.26349103,0.26350585,1.4811754e-05
MPZL1,0.24583243,0.24584714,1.4707446e-05
HAPLN3,0.28021792,0.28023258,1.4662743e-05
ARID1A,0.2803856,0.28040022,1.4603138e-05
CCS,0.24638803,0.24640264,1.4603138e-05
LSP1,0.2916919,0.29170644,1.4543533e-05
PSMF1,0.13333546,0.13334997,1.4513731e-05
FAM20B,0.22996737,0.22998187,1.449883e-05
XAF1,0.27481344,0.27482787,1.4424324e-05
NAAA,0.2536565,0.2536708,1.4305115e-05
DYNLRB1,0.14881171,0.14882599,1.4275312e-05
MED24,0.30076107,0.3007752,1.4126301e-05
KLF6,0.14162141,0.14163554,1.4126301e-05
SEMA5A,0.24862322,0.2486373,1.4081597e-05
NENF,0.12187416,0.1218882,1.4036894e-05
SRP72,0.22430106,0.22431508,1.4021993e-05
FGD1,0.25892773,0.2589417,1.3977289e-05
SRSF4,0.25262892,0.25264284,1.3917685e-05
CIITA,0.26850227,0.26851615,1.3887882e-05
COX7A2L,0.2103507,0.21036458,1.3872981e-05
DPAGT1,0.257619,0.25763285,1.385808e-05
NR4A1,0.12763739,0.12765118,1.3798475e-05
CYTH1,0.25757802,0.2575916,1.3589859e-05
ZNF496,0.26300675,0.2630203,1.3560057e-05
ODF3B,0.2908332,0.2908467,1.3500452e-05
TXNDC11,0.22152165,0.22153512,1.347065e-05
EMP2,0.20726065,0.20727405,1.3396144e-05
DOT1L,0.22673017,0.22674355,1.3381243e-05
TMEM189,0.24355502,0.24356832,1.3291836e-05
TMEM126A,0.23706453,0.23707768,1.3157725e-05
PREX2,0.2506588,0.25067195,1.3142824e-05
RNF44,0.2411853,0.24119839,1.3098121e-05
AGPAT1,0.20177744,0.20179042,1.2978911e-05
COPS7A,0.2318159,0.23182884,1.2934208e-05
SLC9A3,0.26911646,0.26912928,1.2814999e-05
RANBP10,0.2587456,0.25875843,1.2814999e-05
SKIL,0.24718411,0.2471969,1.2785196e-05
ZBTB38,0.17765893,0.17767169,1.2755394e-05
CD47,0.13170806,0.13172078,1.2725592e-05
PRCP,0.24280244,0.24281512,1.2680888e-05
PPARGC1A,0.19478063,0.19479316,1.2531877e-05
ANAPC16,0.18604697,0.1860595,1.2531877e-05
SAP18,0.20328572,0.20329821,1.2487173e-05
CNBP,0.16436888,0.16438133,1.244247e-05
GIMAP4,0.26858848,0.2686009,1.2427568e-05
SETX,0.23529354,0.23530595,1.2412667e-05
CTSO,0.25754273,0.2575551,1.2367964e-05
CDC25B,0.23836654,0.2383789,1.2353063e-05
AGPAT2,0.20707174,0.20708407,1.23381615e-05
CALCOCO2,0.1774862,0.17749842,1.2218952e-05
IL32,0.08668334,0.08669554,1.21966e-05
KIAA0556,0.25265002,0.2526622,1.218915e-05
QDPR,0.029947301,0.029959362,1.2060627e-05
RASA1,0.25596595,0.25597793,1.1980534e-05
LRPPRC,0.1263432,0.1263551,1.1891127e-05
ASPA,0.26917958,0.2691914,1.1831522e-05
IRF7,0.26319546,0.26320726,1.180172e-05
LDHB,0.20483819,0.20484997,1.17868185e-05
CD38,0.25694075,0.25695226,1.1503696e-05
TNFAIP2,0.26534852,0.26536003,1.1503696e-05
CAND1,0.19724388,0.19725539,1.1503696e-05
EXTL1,0.26951778,0.2695292,1.14142895e-05
PLEKHA2,0.25801,0.2580213,1.129508e-05
MRAS,0.26455095,0.26456222,1.1265278e-05
CORO1A,0.28335562,0.28336686,1.12354755e-05
PIK3CD,0.26808658,0.2680978,1.1205673e-05
TAF8,0.24865104,0.24866219,1.1146069e-05
CANX,0.2734998,0.27351093,1.1146069e-05
SUSD3,0.27060726,0.27061823,1.0967255e-05
SLC35B1,0.20174499,0.20175578,1.0788441e-05
RHOQ,0.26756898,0.26757973,1.0758638e-05
LDLRAP1,0.26661125,0.26662198,1.0728836e-05
MED28,0.24564596,0.24565668,1.0728836e-05
POLI,0.24304816,0.24305886,1.0699034e-05
CAPZB,0.27224633,0.272257,1.0669231e-05
BCL3,0.2169022,0.2169128,1.0609627e-05
RBM39,0.18187413,0.18188472,1.0594726e-05
CCT8,0.23447523,0.2344858,1.0579824e-05
RAB6B,0.24935277,0.24936335,1.0579824e-05
CDK2AP1,0.23878618,0.23879673,1.0550022e-05
CTHRC1,0.29375482,0.2937653,1.04904175e-05
MATK,0.26987454,0.26988494,1.04010105e-05
SFXN4,0.23949683,0.23950721,1.0386109e-05
VCPIP1,0.23576,0.23577031,1.0311604e-05
KCTD3,0.22039473,0.22040501,1.0281801e-05
SGPL1,0.28303993,0.28305018,1.0251999e-05
MICAL3,0.21052606,0.21053626,1.0192394e-05
PDK1,0.19970919,0.19971938,1.0192394e-05
EXOSC10,0.25999758,0.26000777,1.0192394e-05
KMT5B,0.204757,0.20476717,1.0162592e-05
STK17B,0.25857654,0.25858662,1.0073185e-05
SMAD7,0.251173,0.25118294,9.953976e-06
GLMP,0.27942604,0.27943584,9.804964e-06
ADD1,0.21230881,0.21231857,9.760261e-06
RHOC,0.19752212,0.19753183,9.715557e-06
LRP5,0.23916025,0.23916994,9.685755e-06
THEMIS2,0.29010922,0.2901189,9.685755e-06
C10orf90,0.26998818,0.26999778,9.596348e-06
SPTBN1,0.21143505,0.21144463,9.581447e-06
ARHGAP4,0.25776118,0.25777075,9.5665455e-06
MRFAP1L1,0.25643897,0.25644854,9.5665455e-06
MEA1,0.23010851,0.23011807,9.551644e-06
PRPF40A,0.22838312,0.22839265,9.521842e-06
SRPK1,0.16522019,0.16522966,9.4771385e-06
PHLDA1,0.08566852,0.08567797,9.447336e-06
PPP2R1B,0.20304713,0.20305657,9.447336e-06
TMSB4X,0.017747883,0.017757205,9.322539e-06
SPCS1,0.09490622,0.09491554,9.320676e-06
GLUD1,0.22272904,0.22273831,9.268522e-06
LINGO1,0.27090502,0.27091408,9.059906e-06
MCC,0.26683164,0.2668406,8.970499e-06
PPT2,0.24877015,0.24877912,8.970499e-06
TXNIP,0.22322984,0.22323878,8.940697e-06
UBA7,0.25279787,0.25280672,8.85129e-06
FKBP11,0.22759922,0.22760805,8.836389e-06
CDC42SE1,0.25696543,0.2569742,8.761883e-06
BGN,0.3409781,0.3409868,8.702278e-06
RAB39B,0.26950622,0.26951486,8.6426735e-06
P2RX4,0.25142023,0.2514286,8.374453e-06
EID1,0.080321655,0.08033002,8.367002e-06
PXN,0.24266212,0.24267043,8.314848e-06
CHTOP,0.23238228,0.23239057,8.285046e-06
ZBTB20,0.17953542,0.1795437,8.285046e-06
SENP6,0.19966106,0.19966932,8.255243e-06
COA4,0.21454398,0.2145522,8.21054e-06
C12orf49,0.2730897,0.27309784,8.136034e-06
IFITM1,0.27674258,0.27675053,7.95722e-06
KDM5B,0.2102791,0.21028705,7.942319e-06
LHFPL2,0.28672895,0.28673688,7.927418e-06
GTF2B,0.25878802,0.25879595,7.927418e-06
PCIF1,0.23541646,0.23542438,7.927418e-06
GOLGA7,0.22581053,0.22581838,7.852912e-06
SLC15A4,0.24843992,0.2484477,7.778406e-06
OPA1,0.22084886,0.22085658,7.7188015e-06
ZMYM4,0.2955634,0.29557112,7.7188015e-06
GPD1L,0.23335403,0.23336175,7.7188015e-06
OAF,0.24396117,0.24396887,7.7039e-06
ZCCHC24,0.272193,0.2722007,7.688999e-06
RHOBTB3,0.07866896,0.07867661,7.651746e-06
SLC45A2,0.2684053,0.26841292,7.6293945e-06
PPP1CB,0.16637252,0.16638009,7.56979e-06
ROCK1,0.23957688,0.23958443,7.5548887e-06
CLPTM1,0.19393212,0.19393964,7.5250864e-06
MED16,0.25969163,0.25969914,7.5101852e-06
C19orf54,0.2658816,0.2658891,7.5101852e-06
C9orf16,0.16447315,0.16448055,7.405877e-06
COPZ1,0.24561371,0.24562095,7.2419643e-06
NELFA,0.2525432,0.25255042,7.212162e-06
SIRPA,0.25743353,0.25744072,7.1823597e-06
TARBP1,0.2305292,0.23053634,7.137656e-06
ERMP1,0.25051185,0.25051898,7.122755e-06
NR3C1,0.22226664,0.22227362,6.9737434e-06
CEP83,0.23554015,0.23554711,6.9588423e-06
AHCY,0.19897991,0.19898684,6.92904e-06
PTPN2,0.26119626,0.26120317,6.914139e-06
ELMSAN1,0.23552026,0.23552711,6.854534e-06
CTNND1,0.101430275,0.10143701,6.735325e-06
NUB1,0.2346376,0.23464432,6.7204237e-06
HK1,0.2671613,0.267168,6.67572e-06
EIF1,0.13542604,0.13543265,6.6012144e-06
AUP1,0.21471791,0.21472438,6.467104e-06
MAGEH1,0.24920923,0.24921569,6.467104e-06
HCLS1,0.27891988,0.2789263,6.4373016e-06
RDX,0.25864112,0.25864747,6.3478947e-06
SLC5A3,0.25284797,0.2528543,6.3180923e-06
CALN1,0.26923844,0.26924467,6.2286854e-06
RNF214,0.2564332,0.25643924,6.0498714e-06
PIEZO1,0.25947633,0.25948232,5.990267e-06
LPGAT1,0.21490952,0.21491547,5.9455633e-06
C2orf68,0.24143706,0.24144298,5.915761e-06
JTB,0.22517756,0.22518341,5.8561563e-06
LRRN4CL,0.26971164,0.26971748,5.841255e-06
FUBP1,0.20388485,0.20389068,5.826354e-06
TMEM127,0.25278845,0.25279424,5.7816505e-06
TMEM135,0.2503083,0.2503141,5.7816505e-06
CHML,0.2601779,0.26018357,5.6624413e-06
TXNDC15,0.20395312,0.2039587,5.5879354e-06
ST13,0.23805779,0.23806335,5.558133e-06
UCP2,0.28663054,0.28663608,5.543232e-06
CCND2,0.25907174,0.25907725,5.5134296e-06
SIAH1,0.24660788,0.24661331,5.4240227e-06
MAGED1,0.17477974,0.17478508,5.3346157e-06
ADD3,0.25379184,0.25379714,5.3048134e-06
TRAPPC4,0.2191073,0.21911256,5.26011e-06
CCDC140,0.26967356,0.2696787,5.155802e-06
PIK3R4,0.2546862,0.25469136,5.155802e-06
CTSL,0.25717324,0.2571784,5.155802e-06
HELZ,0.2202605,0.22026561,5.1110983e-06
TMEM219,0.19907168,0.19907677,5.096197e-06
SEMA4B,0.25086498,0.25087002,5.0365925e-06
G6PD,0.28774574,0.28775075,5.00679e-06
DNAJB11,0.2671227,0.26712766,4.976988e-06
RBL2,0.21763068,0.21763566,4.976988e-06
FRS2,0.23741744,0.23742239,4.9471855e-06
HES1,0.18862845,0.18863331,4.8577785e-06
GNL3,0.24339588,0.2434007,4.813075e-06
PQBP1,0.22110358,0.22110833,4.7534704e-06
STK32B,0.2705108,0.27051553,4.7385693e-06
GIMAP7,0.26665583,0.26666054,4.708767e-06
CUL4A,0.23526852,0.23527321,4.693866e-06
ARHGAP12,0.20850147,0.20850608,4.604459e-06
USP9X,0.19447395,0.19447856,4.604459e-06
PCBD1,0.14797571,0.14798021,4.5001507e-06
RTN4,0.16169235,0.16169682,4.4703484e-06
CDS2,0.20571749,0.20572193,4.440546e-06
SEC61A1,0.19342858,0.19343302,4.440546e-06
TSTA3,0.23118192,0.23118636,4.440546e-06
PHLDB1,0.25438443,0.25438875,4.3213367e-06
DNAJB9,0.22003888,0.2200431,4.2170286e-06
SMIM20,0.26055294,0.26055714,4.2021275e-06
PLPP5,0.22418812,0.22419216,4.0382147e-06
APOC2,0.2676909,0.26769492,4.0233135e-06
NOP58,0.21745554,0.21745951,3.97861e-06
MDM4,0.14967433,0.14967829,3.963709e-06
RAI14,0.30242622,0.30243015,3.9339066e-06
SAMD9L,0.2767263,0.2767302,3.9041042e-06
SLC15A3,0.2689353,0.26893917,3.874302e-06
ACO1,0.251665,0.25166884,3.8444996e-06
ZMYM2,0.21937525,0.21937907,3.8146973e-06
DNAJC1,0.220648,0.2206518,3.799796e-06
RAC3,0.24948186,0.2494856,3.7401915e-06
CEP164,0.25644502,0.25644875,3.7252903e-06
FAM149A,0.2656763,0.26567996,3.6656857e-06
RNF125,0.25654337,0.25654697,3.606081e-06
SULT1C2,0.27226064,0.27226424,3.606081e-06
ARPC3,0.30610332,0.3061069,3.5762787e-06
OPTN,0.18853569,0.18853925,3.5613775e-06
NDE1,0.26531148,0.26531503,3.5464764e-06
RASSF8,0.26347342,0.26347697,3.5464764e-06
MIER1,0.24513443,0.24513797,3.5464764e-06
C1orf21,0.22056627,0.22056979,3.516674e-06
HAPLN1,0.2691809,0.2691844,3.516674e-06
FGL2,0.8312284,0.8312319,3.516674e-06
COPRS,0.2300675,0.23007096,3.4570694e-06
CIAO1,0.23486009,0.23486352,3.427267e-06
CTDNEP1,0.24689613,0.24689953,3.3974648e-06
RAB3GAP1,0.21891858,0.2189219,3.322959e-06
TRAF4,0.24109606,0.24109937,3.3080578e-06
PLEKHB2,0.20944443,0.2094477,3.2633543e-06
GDI2,0.26025423,0.26025748,3.2484531e-06
HEXA,0.23256488,0.23256813,3.2484531e-06
COX7C,0.18316026,0.1831635,3.233552e-06
IGFBP2,0.051031098,0.051034324,3.2261014e-06
OPN3,0.26047006,0.26047328,3.2186508e-06
COQ8A,0.25213295,0.25213614,3.1888485e-06
APOL2,0.20007955,0.20008266,3.1143427e-06
CRLS1,0.21086335,0.21086638,3.0249357e-06
SEC11C,0.023968877,0.023971874,2.996996e-06
PHF21A,0.23863271,0.2386357,2.9951334e-06
ZNF337,0.2247973,0.22480024,2.95043e-06
FAM234A,0.22200091,0.22200386,2.95043e-06
RNF26,0.26158646,0.26158938,2.9206276e-06
CHD9,0.22342184,0.22342476,2.9206276e-06
ANXA11,0.13789052,0.13789342,2.9057264e-06
TCF12,0.25669125,0.25669408,2.8312206e-06
SLC19A1,0.2622592,0.26226202,2.8312206e-06
TMEM123,0.12315409,0.12315689,2.8014183e-06
PAM,0.034643542,0.03464634,2.797693e-06
NFE2L2,0.26838565,0.26838842,2.771616e-06
IKZF1,0.29422098,0.29422376,2.771616e-06
NONO,0.2566403,0.25664297,2.682209e-06
FMNL1,0.2590369,0.25903955,2.6524067e-06
FAM222B,0.2548642,0.25486684,2.6524067e-06
EEF1G,0.014197952,0.014200594,2.6421621e-06
TFCP2,0.2307133,0.2307159,2.6077032e-06
CDH11,0.27849135,0.2784939,2.5629997e-06
PARP9,0.2615424,0.26154494,2.5331974e-06
KAT7,0.22292241,0.22292493,2.5182962e-06
PPME1,0.23126677,0.23126927,2.503395e-06
S1PR2,0.27124158,0.271244,2.413988e-06
CDC42SE2,0.36036938,0.3603718,2.413988e-06
ATP6V0A4,0.26928407,0.26928645,2.3841858e-06
COL3A1,0.9929668,0.9929691,2.3245811e-06
YTHDF2,0.25333145,0.25333378,2.3245811e-06
TTC3,0.079419,0.07942125,2.2500753e-06
LRRC1,0.252892,0.25289422,2.2351742e-06
SERPINF1,0.28314564,0.28314784,2.2053719e-06
AGTPBP1,0.23418249,0.2341847,2.2053719e-06
RAP2B,0.26374826,0.26375043,2.1755695e-06
CD74,0.9922161,0.99221814,2.026558e-06
TRIM25,0.23085503,0.23085704,2.0116568e-06
GRASP,0.27340186,0.27340385,1.9967556e-06
PIK3CA,0.25545353,0.25545546,1.937151e-06
RFXANK,0.2659316,0.26593354,1.937151e-06
MAP4K4,0.2444495,0.2444514,1.9073486e-06
GNL3L,0.23958853,0.23959042,1.8924475e-06
DDOST,0.2635336,0.26353547,1.8775463e-06
RC3H2,0.22365116,0.22365299,1.8328428e-06
ZNF121,0.24468042,0.24468225,1.8328428e-06
MSL2,0.23766255,0.23766436,1.8030405e-06
BCCIP,0.19626127,0.19626306,1.7881393e-06
GNG2,0.2697261,0.2697279,1.7881393e-06
FLRT1,0.26278004,0.26278174,1.6987324e-06
TSPYL2,0.052060504,0.052062187,1.6838312e-06
FMR1,0.24591953,0.24592116,1.6391277e-06
LYZ,0.9851967,0.9851983,1.6093254e-06
P2RY6,0.26984268,0.26984426,1.5795231e-06
CSF1,0.25920147,0.25920305,1.5795231e-06
IDH3B,0.23274873,0.23275031,1.5795231e-06
IGIP,0.24875961,0.24876112,1.5050173e-06
DCAF12,0.22444667,0.22444816,1.4901161e-06
RBBP6,0.2462603,0.24626172,1.4156103e-06
SGF29,0.25659385,0.2565952,1.3411045e-06
IMPACT,0.23393808,0.23393941,1.3262033e-06
COL1A1,0.99604625,0.99604756,1.3113022e-06
ZNF22,0.23785631,0.23785758,1.2665987e-06
DNM2,0.24186715,0.24186839,1.2367964e-06
ST6GALNAC2,0.27065182,0.27065304,1.2218952e-06
CWC27,0.24742635,0.24742757,1.2218952e-06
ITGB2,0.26900062,0.2690018,1.1920929e-06
FOXO1,0.27021703,0.2702182,1.1622906e-06
BST2,0.9838494,0.98385054,1.1324883e-06
GALE,0.25743812,0.25743923,1.1026859e-06
ERC1,0.23941769,0.23941876,1.0728836e-06
AGO2,0.20233448,0.20233554,1.0579824e-06
VAV2,0.26259315,0.2625942,1.0430813e-06
NDUFB4,0.24030854,0.24030954,9.983778e-07
STX16,0.2205791,0.22058004,9.3877316e-07
IL18BP,0.24699122,0.24699214,9.23872e-07
PRKCZ,0.2574183,0.2574192,8.940697e-07
RALGPS2,0.23898928,0.23899016,8.791685e-07
TBRG1,0.2571298,0.25713065,8.6426735e-07
IFT46,0.25013974,0.2501406,8.6426735e-07
RHBDD1,0.260861,0.26086184,8.34465e-07
STRADA,0.25468922,0.25469005,8.34465e-07
IRS1,0.25552857,0.2555294,8.34465e-07
FOXRED1,0.2630194,0.26302022,8.046627e-07
CSF1R,0.25805345,0.2580542,7.4505806e-07
NARS2,0.23953277,0.23953348,7.1525574e-07
SLK,0.22749256,0.22749326,7.003546e-07
SYNE2,0.21432288,0.21432357,6.854534e-07
HIPK2,0.08291747,0.0829181,6.3329935e-07
ATP6V0B,0.21431018,0.2143108,6.109476e-07
ZCCHC3,0.25280166,0.25280225,5.9604645e-07
SUPT4H1,0.24640451,0.2464051,5.811453e-07
BTN2A2,0.26162428,0.26162484,5.662441e-07
BABAM1,0.30670318,0.30670372,5.364418e-07
LRRC2,0.25927937,0.2592799,5.364418e-07
KCNQ5,0.2696076,0.2696081,5.066395e-07
ITPRIPL2,0.2545105,0.254511,5.066395e-07
CCT3,0.23457247,0.23457292,4.4703484e-07
CRKL,0.24129409,0.24129452,4.3213367e-07
CD37,0.2704965,0.2704969,4.172325e-07
PPP1R10,0.22141148,0.22141188,4.0233135e-07
UBAP2L,0.22446273,0.22446312,3.874302e-07
APOL1,0.28001618,0.2800165,3.2782555e-07
NKAP,0.25608614,0.25608644,2.9802322e-07
ISM1,0.26420486,0.26420516,2.9802322e-07
BCL7C,0.23672257,0.23672284,2.682209e-07
BROX,0.22934261,0.22934286,2.5331974e-07
CCPG1,0.24703206,0.2470323,2.3841858e-07
CHD2,0.18795344,0.18795367,2.2351742e-07
YES1,0.22185884,0.22185905,2.0861626e-07
PTGR1,0.28639078,0.28639096,1.7881393e-07
TIMMDC1,0.22865531,0.22865549,1.7881393e-07
CMPK2,0.26072288,0.26072305,1.7881393e-07
NFATC2,0.2689391,0.2689393,1.7881393e-07
SOCS1,0.2642563,0.26425648,1.7881393e-07
TMEM128,0.2539341,0.25393423,1.4901161e-07
PCMTD1,0.17586748,0.1758676,1.1920929e-07
SRGN,0.01173732,0.0117374305,1.10827386e-07
LENG8,0.071490295,0.07149037,7.4505806e-08
PRDX3,0.2644736,0.26447365,5.9604645e-08
B2M,0.001548916,0.0015489544,3.8417056e-08
S100A10,0.013564752,0.013564758,5.5879354e-09
BICDL2,0.264266,0.264266,0.0
ANKRD20A3,0.26894143,0.26894143,0.0
MIR31HG,0.2688336,0.2688336,0.0
MIR24-1,0.26894143,0.26894143,0.0
SLC5A2,0.26894143,0.26894143,0.0
LOC100507346,0.26894143,0.26894143,0.0
MIRLET7DHG,0.26894143,0.26894143,0.0
CLDN6,0.27958134,0.27958134,0.0
ZNF169,0.2687929,0.2687929,0.0
NUTM2F,0.26894143,0.26894143,0.0
LOC100132077,0.26894143,0.26894143,0.0
MIR8081,0.26894143,0.26894143,0.0
LOC105376194,0.26894143,0.26894143,0.0
GKAP1,0.23650171,0.23650171,0.0
PRSS36,0.26897818,0.26897818,0.0
LINC01507,0.26894143,0.26894143,0.0
MIRLET7D,0.26894143,0.26894143,0.0
TAL2,0.26894143,0.26894143,0.0
FRMD3,0.26887423,0.26887423,0.0
PAX5,0.26894143,0.26894143,0.0
MIR548H2,0.26894143,0.26894143,0.0
LOC100128770,0.26894143,0.26894143,0.0
LOC105371083,0.26894143,0.26894143,0.0
OR1F2P,0.26894143,0.26894143,0.0
PAPPA,0.26871374,0.26871374,0.0
MIR3074,0.26894143,0.26894143,0.0
RECK,0.26133746,0.26133746,0.0
PRM2,0.26894143,0.26894143,0.0
AKAP2,0.26894143,0.26894143,0.0
RUSC2,0.25576085,0.25576085,0.0
DEC1,0.26865056,0.26865056,0.0
LINC00921,0.26894143,0.26894143,0.0
ZG16B,0.24658194,0.24658194,0.0
LOC102725126,0.26894143,0.26894143,0.0
PRM3,0.26894143,0.26894143,0.0
OR1F1,0.26894143,0.26894143,0.0
MIR27B,0.26894143,0.26894143,0.0
MIR3153,0.26894143,0.26894143,0.0
APBA1,0.26192346,0.26192346,0.0
GADD45G,0.2760738,0.2760738,0.0
FAM189A2,0.2699233,0.2699233,0.0
PCSK5,0.27800173,0.27800173,0.0
RORB,0.26969358,0.26969358,0.0
LOC101927847,0.26894143,0.26894143,0.0
LOC102724156,0.26894143,0.26894143,0.0
C9orf41-AS1,0.26894143,0.26894143,0.0
ZNF205,0.25709763,0.25709763,0.0
FAM225B,0.26894143,0.26894143,0.0
SLC46A2,0.26894143,0.26894143,0.0
KREMEN2,0.26340827,0.26340827,0.0
GLDC,0.26895702,0.26895702,0.0
TRPM6,0.2596463,0.2596463,0.0
MIR4290HG,0.26894143,0.26894143,0.0
ZNF213-AS1,0.26940978,0.26940978,0.0
GNA14-AS1,0.26894143,0.26894143,0.0
AHSP,0.26894143,0.26894143,0.0
PRUNE2,0.24777304,0.24777304,0.0
ALDOB,0.26894143,0.26894143,0.0
CLDN9,0.26960436,0.26960436,0.0
SPATA31C2,0.26894143,0.26894143,0.0
NXNL2,0.26900205,0.26900205,0.0
LOC286238,0.26894143,0.26894143,0.0
YBX3P1,0.26894143,0.26894143,0.0
LOC101929613,0.26894143,0.26894143,0.0
SLC24A2,0.26894143,0.26894143,0.0
LINC00514,0.268995,0.268995,0.0
SAXO1,0.26894143,0.26894143,0.0
MIR6081,0.26894143,0.26894143,0.0
FRG2KP,0.26894143,0.26894143,0.0
S1PR3,0.2726127,0.2726127,0.0
MIR23B,0.26894143,0.26894143,0.0
C9orf153,0.26894143,0.26894143,0.0
MIR2278,0.26894143,0.26894143,0.0
LURAP1L-AS1,0.26871505,0.26871505,0.0
LOC613038,0.26894143,0.26894143,0.0
MMP25,0.26894143,0.26894143,0.0
MRPL50,0.26969162,0.26969162,0.0
LINC01177,0.26894143,0.26894143,0.0
PPL,0.26634657,0.26634657,0.0
FOXH1,0.26894143,0.26894143,0.0
NAGPA-AS1,0.26894143,0.26894143,0.0
SLC28A3,0.26905656,0.26905656,0.0
C16orf89,0.26898327,0.26898327,0.0
LOC388242,0.26894143,0.26894143,0.0
LINC01239,0.2688965,0.2688965,0.0
