Gene,IG Score Before Training,IG Score After Training,Difference
SUN1,0.21909826,0.2190983,4.4703484e-08
SNTB2,0.24247251,0.24247256,4.4703484e-08
RGS5,0.23539765,0.2353977,4.4703484e-08
MPST,0.21857461,0.21857466,4.4703484e-08
TK1,0.2108781,0.21087815,4.4703484e-08
WDR13,0.22396885,0.2239689,4.4703484e-08
BDP1,0.24412644,0.24412648,4.4703484e-08
USP10,0.22475322,0.22475326,4.4703484e-08
SMARCC1,0.19948061,0.19948065,4.4703484e-08
SLC25A23,0.20721877,0.20721881,4.4703484e-08
ECH1,0.15005699,0.15005703,4.4703484e-08
EEF1B2,0.046109274,0.046109315,4.0978193e-08
CD63,0.027020706,0.027020745,3.9115548e-08
ST14,0.061087407,0.061087444,3.7252903e-08
ERGIC3,0.11387913,0.11387917,3.7252903e-08
MAT2A,0.102879375,0.10287941,3.7252903e-08
MYNN,0.24412774,0.24412777,2.9802322e-08
RPUSD4,0.2520953,0.25209534,2.9802322e-08
EMC6,0.258788,0.25878802,2.9802322e-08
AP3B1,0.24435091,0.24435094,2.9802322e-08
MTIF3,0.2686495,0.26864952,2.9802322e-08
GRPEL2,0.27184647,0.2718465,2.9802322e-08
KAT2A,0.25084078,0.2508408,2.9802322e-08
GPBP1L1,0.18716402,0.18716405,2.9802322e-08
CHEK1,0.25742474,0.25742477,2.9802322e-08
ZNF558,0.26869956,0.2686996,2.9802322e-08
DNAJC13,0.23801845,0.23801848,2.9802322e-08
SDHAF1,0.2571401,0.25714013,2.9802322e-08
PARP9,0.2615424,0.26154244,2.9802322e-08
SLC7A8,0.26084465,0.26084468,2.9802322e-08
FIP1L1,0.23208375,0.23208378,2.9802322e-08
CD99L2,0.22677292,0.22677295,2.9802322e-08
SLC48A1,0.25526792,0.25526795,2.9802322e-08
TMEM208,0.23287418,0.23287421,2.9802322e-08
SAPCD2,0.2596351,0.25963512,2.9802322e-08
PLEKHG4,0.24932626,0.24932629,2.9802322e-08
KALRN,0.24621303,0.24621306,2.9802322e-08
SLC12A4,0.27653757,0.2765376,2.9802322e-08
LNX2,0.24819659,0.24819662,2.9802322e-08
SLC38A7,0.25421947,0.2542195,2.9802322e-08
TTC5,0.25654137,0.2565414,2.9802322e-08
DNAJB13,0.27135542,0.27135545,2.9802322e-08
DUSP7,0.24261346,0.2426135,2.9802322e-08
HMGXB3,0.25462106,0.2546211,2.9802322e-08
PSPH,0.24724989,0.24724992,2.9802322e-08
KIF2C,0.27381632,0.27381635,2.9802322e-08
RAB43,0.27092308,0.2709231,2.9802322e-08
ANAPC13,0.22140187,0.2214019,2.9802322e-08
CRIPAK,0.26956078,0.2695608,2.9802322e-08
HDAC3,0.25204015,0.25204018,2.9802322e-08
YIPF5,0.24718423,0.24718426,2.9802322e-08
IFT122,0.2652562,0.26525623,2.9802322e-08
PIK3CB,0.24078137,0.2407814,2.9802322e-08
TMEM267,0.2549579,0.25495794,2.9802322e-08
KRBOX4,0.26642007,0.2664201,2.9802322e-08
PINK1,0.24269739,0.24269742,2.9802322e-08
ANO10,0.25487393,0.25487396,2.9802322e-08
LINC01089,0.26970088,0.2697009,2.9802322e-08
MYD88,0.23310521,0.23310524,2.9802322e-08
CLCN2,0.2588798,0.25887984,2.9802322e-08
TBC1D10B,0.23884611,0.23884614,2.9802322e-08
CCDC12,0.23593003,0.23593006,2.9802322e-08
PMPCA,0.24299341,0.24299344,2.9802322e-08
DNAJC16,0.26329777,0.2632978,2.9802322e-08
RAD54L2,0.24334821,0.24334824,2.9802322e-08
CCDC92,0.2672657,0.26726574,2.9802322e-08
LTB4R,0.25920436,0.2592044,2.9802322e-08
TOR3A,0.2567675,0.25676754,2.9802322e-08
CHD7,0.24967629,0.24967632,2.9802322e-08
DGKZ,0.22716184,0.22716187,2.9802322e-08
CREB3L1,0.27515325,0.27515328,2.9802322e-08
LEPROT,0.24500948,0.24500951,2.9802322e-08
MDP1,0.24691497,0.246915,2.9802322e-08
FECH,0.26557913,0.26557916,2.9802322e-08
MFN1,0.25098076,0.2509808,2.9802322e-08
STK3,0.25525388,0.2552539,2.9802322e-08
CD99,0.29356673,0.29356676,2.9802322e-08
DSTYK,0.25410283,0.25410286,2.9802322e-08
SLC12A7,0.23837289,0.23837292,2.9802322e-08
TFAP2C,0.25997728,0.2599773,2.9802322e-08
CC2D1B,0.2551092,0.25510922,2.9802322e-08
PROSER1,0.24980652,0.24980655,2.9802322e-08
C11orf54,0.26757634,0.26757637,2.9802322e-08
HSPA13,0.2516506,0.25165063,2.9802322e-08
MAT2B,0.26746452,0.26746455,2.9802322e-08
UBAC1,0.24656408,0.2465641,2.9802322e-08
LRRN2,0.26665345,0.26665348,2.9802322e-08
CCNG1,0.26081043,0.26081046,2.9802322e-08
GLB1,0.24437389,0.24437392,2.9802322e-08
GPR143,0.2714871,0.27148712,2.9802322e-08
DFFA,0.27138892,0.27138895,2.9802322e-08
PFDN4,0.27014086,0.2701409,2.9802322e-08
BORCS6,0.25515765,0.25515768,2.9802322e-08
GYS1,0.23316064,0.23316067,2.9802322e-08
PRSS8,0.1984415,0.19844154,2.9802322e-08
MSL3,0.2698049,0.26980492,2.9802322e-08
AAR2,0.2591412,0.25914124,2.9802322e-08
CNOT8,0.2509732,0.25097322,2.9802322e-08
TBC1D23,0.24295954,0.24295957,2.9802322e-08
BMP1,0.26341796,0.263418,2.9802322e-08
DARS2,0.25415215,0.25415218,2.9802322e-08
MT1F,0.2541263,0.25412634,2.9802322e-08
ACAD8,0.26128396,0.261284,2.9802322e-08
CCDC66,0.26012337,0.2601234,2.9802322e-08
EXTL3,0.26479983,0.26479986,2.9802322e-08
EIF2B1,0.23858161,0.23858164,2.9802322e-08
ARHGAP4,0.25776118,0.2577612,2.9802322e-08
PUM3,0.25310016,0.2531002,2.9802322e-08
RPAP3,0.26321092,0.26321095,2.9802322e-08
NUP58,0.27528563,0.27528566,2.9802322e-08
ACSS1,0.24554147,0.2455415,2.9802322e-08
GINS1,0.26097,0.26097003,2.9802322e-08
MRTO4,0.2631401,0.26314014,2.9802322e-08
PDGFRB,0.2799832,0.27998322,2.9802322e-08
PGM2L1,0.24160483,0.24160486,2.9802322e-08
FBXO38,0.25588074,0.25588077,2.9802322e-08
GTF2H3,0.25899726,0.2589973,2.9802322e-08
SLC39A13,0.2586783,0.25867832,2.9802322e-08
SNTA1,0.2385324,0.23853242,2.9802322e-08
LIMD1,0.24235658,0.24235661,2.9802322e-08
MRPL22,0.27027485,0.27027488,2.9802322e-08
MAP4,0.15452498,0.15452501,2.9802322e-08
TSEN15,0.26864,0.26864004,2.9802322e-08
SALL2,0.25752336,0.2575234,2.9802322e-08
SKP2,0.26350722,0.26350725,2.9802322e-08
NIPBL,0.34608746,0.3460875,2.9802322e-08
OSMR,0.2772717,0.27727172,2.9802322e-08
MSANTD4,0.25690895,0.25690898,2.9802322e-08
ATOX1,0.23557264,0.23557267,2.9802322e-08
SARS2,0.2659848,0.26598483,2.9802322e-08
TYW3,0.25450173,0.25450176,2.9802322e-08
PLS3,0.27566049,0.2756605,2.9802322e-08
RGS16,0.2683482,0.26834822,2.9802322e-08
SLC39A14,0.26852253,0.26852256,2.9802322e-08
TMEM141,0.15969382,0.15969385,2.9802322e-08
OLR1,0.2707544,0.27075443,2.9802322e-08
TSKU,0.2554555,0.25545552,2.9802322e-08
R3HCC1,0.25501254,0.25501257,2.9802322e-08
FNDC3A,0.22506803,0.22506806,2.9802322e-08
MAN2A1,0.2506637,0.25066373,2.9802322e-08
EPB41L4A-AS1,0.26956597,0.269566,2.9802322e-08
ISY1,0.23411693,0.23411696,2.9802322e-08
IFT20,0.23941204,0.23941207,2.9802322e-08
COL4A5,0.27432323,0.27432325,2.9802322e-08
FABP3,0.2570433,0.25704333,2.9802322e-08
COMMD10,0.25706956,0.2570696,2.9802322e-08
PI4KB,0.22835569,0.22835572,2.9802322e-08
FAM20A,0.25740826,0.2574083,2.9802322e-08
SH3BGRL,0.25059068,0.2505907,2.9802322e-08
ZNF7,0.25200248,0.2520025,2.9802322e-08
SYK,0.26164004,0.26164007,2.9802322e-08
RPS6KB1,0.26992944,0.26992947,2.9802322e-08
SPTLC2,0.23574652,0.23574655,2.9802322e-08
CDK5RAP1,0.24993373,0.24993376,2.9802322e-08
ZNF219,0.23845187,0.2384519,2.9802322e-08
NUDCD1,0.2382409,0.23824093,2.9802322e-08
ACAD9,0.24630918,0.2463092,2.9802322e-08
OSGEP,0.24891391,0.24891394,2.9802322e-08
TPD52,0.1738376,0.17383763,2.9802322e-08
PRDM2,0.27795663,0.27795666,2.9802322e-08
PTPRU,0.26901907,0.2690191,2.9802322e-08
ZNF548,0.26101962,0.26101965,2.9802322e-08
LRCH4,0.23990358,0.23990361,2.9802322e-08
HNRNPH2,0.22851758,0.2285176,2.9802322e-08
PCOLCE,0.27723378,0.2772338,2.9802322e-08
U2AF1L4,0.2555692,0.25556922,2.9802322e-08
TFIP11,0.25661823,0.25661826,2.9802322e-08
PPP1R8,0.25832027,0.2583203,2.9802322e-08
TMEM222,0.26429784,0.26429787,2.9802322e-08
CAMTA2,0.23547342,0.23547345,2.9802322e-08
EAF1,0.238055,0.23805504,2.9802322e-08
EVPL,0.22422315,0.22422318,2.9802322e-08
RNF24,0.2543518,0.25435182,2.9802322e-08
GALK1,0.24998271,0.24998274,2.9802322e-08
CCL2,0.2668937,0.26689374,2.9802322e-08
MTRNR2L1,0.26918417,0.2691842,2.9802322e-08
CHCHD4,0.26700994,0.26700997,2.9802322e-08
DERL3,0.26904473,0.26904476,2.9802322e-08
WDFY2,0.24683203,0.24683206,2.9802322e-08
REEP5,0.17572409,0.17572412,2.9802322e-08
PECAM1,0.30473655,0.30473658,2.9802322e-08
LRCH1,0.25251094,0.25251096,2.9802322e-08
TAF2,0.24155639,0.24155642,2.9802322e-08
EFNA5,0.2571234,0.25712344,2.9802322e-08
SYNC,0.27009663,0.27009666,2.9802322e-08
NSA2,0.23224661,0.23224664,2.9802322e-08
MCM5,0.23667628,0.2366763,2.9802322e-08
TSPAN33,0.32041305,0.32041308,2.9802322e-08
ACSF2,0.26435873,0.26435876,2.9802322e-08
ZFPL1,0.2682805,0.26828054,2.9802322e-08
MUS81,0.24228776,0.24228778,2.9802322e-08
MPV17L2,0.2637655,0.26376554,2.9802322e-08
FDX1,0.2524423,0.25244233,2.9802322e-08
PLPPR2,0.24527083,0.24527086,2.9802322e-08
NPEPPS,0.19549303,0.19549306,2.9802322e-08
ACOT9,0.23818208,0.23818211,2.9802322e-08
RRAGC,0.25176728,0.2517673,2.9802322e-08
ARRDC2,0.2543462,0.25434622,2.9802322e-08
NDUFAF6,0.25077182,0.25077185,2.9802322e-08
NPAT,0.26094633,0.26094636,2.9802322e-08
SIKE1,0.23601653,0.23601656,2.9802322e-08
SPSB1,0.27894267,0.2789427,2.9802322e-08
FBXO17,0.27023152,0.27023154,2.9802322e-08
SIPA1,0.26952398,0.269524,2.9802322e-08
CARS2,0.24929743,0.24929745,2.9802322e-08
EFNB2,0.26880828,0.2688083,2.9802322e-08
LAS1L,0.25486502,0.25486505,2.9802322e-08
C11orf71,0.25036314,0.25036317,2.9802322e-08
LRRC75B,0.26297092,0.26297095,2.9802322e-08
ZNF700,0.2576682,0.25766823,2.9802322e-08
ADPRHL2,0.26277006,0.2627701,2.9802322e-08
PHF12,0.23951288,0.2395129,2.9802322e-08
PLEKHO1,0.2725215,0.27252153,2.9802322e-08
STRIP1,0.24057023,0.24057026,2.9802322e-08
ZSWIM7,0.25895604,0.25895607,2.9802322e-08
ESRRA,0.22894637,0.2289464,2.9802322e-08
RNF214,0.2564332,0.25643322,2.9802322e-08
DPP3,0.2679063,0.26790634,2.9802322e-08
ALKBH4,0.26210868,0.2621087,2.9802322e-08
ZNF619,0.2567459,0.25674593,2.9802322e-08
LIMK2,0.24137698,0.24137701,2.9802322e-08
RMDN1,0.2500891,0.25008914,2.9802322e-08
FAM210A,0.25437802,0.25437805,2.9802322e-08
VILL,0.2647125,0.26471254,2.9802322e-08
RALGAPA1,0.25062126,0.2506213,2.9802322e-08
TTF2,0.2560081,0.25600812,2.9802322e-08
NF1,0.22748484,0.22748487,2.9802322e-08
TTC21A,0.2701302,0.27013022,2.9802322e-08
GNL3L,0.23958853,0.23958856,2.9802322e-08
TOM1,0.2669995,0.26699954,2.9802322e-08
FEM1C,0.25517264,0.25517267,2.9802322e-08
TMED1,0.2568491,0.25684914,2.9802322e-08
HAUS6,0.25862372,0.25862375,2.9802322e-08
ATMIN,0.25586045,0.25586048,2.9802322e-08
ZDHHC9,0.24555263,0.24555266,2.9802322e-08
ZNF791,0.25810504,0.25810507,2.9802322e-08
FAM53C,0.2475509,0.24755093,2.9802322e-08
GOLGA5,0.24723956,0.24723959,2.9802322e-08
TRIP11,0.25409448,0.2540945,2.9802322e-08
PPP4R3A,0.25033596,0.250336,2.9802322e-08
GPATCH4,0.25437543,0.25437546,2.9802322e-08
GYG1,0.25924855,0.25924858,2.9802322e-08
DGKH,0.25164035,0.25164038,2.9802322e-08
MRGBP,0.24182373,0.24182376,2.9802322e-08
FOXN3,0.25984183,0.25984186,2.9802322e-08
TTC8,0.2359353,0.23593533,2.9802322e-08
GSE1,0.16411681,0.16411684,2.9802322e-08
FBXO42,0.25883287,0.2588329,2.9802322e-08
NLN,0.2534512,0.25345123,2.9802322e-08
MRPL45,0.26967517,0.2696752,2.9802322e-08
RNF115,0.22946091,0.22946094,2.9802322e-08
POR,0.25185275,0.25185278,2.9802322e-08
ICAM3,0.26459292,0.26459295,2.9802322e-08
MTHFSD,0.2606245,0.26062453,2.9802322e-08
ITSN1,0.2492808,0.24928083,2.9802322e-08
DCAF1,0.25042117,0.2504212,2.9802322e-08
ADSSL1,0.26956475,0.26956478,2.9802322e-08
TRAF3,0.26330003,0.26330006,2.9802322e-08
TRPM2,0.26739132,0.26739135,2.9802322e-08
HP,0.26996768,0.2699677,2.9802322e-08
JUNB,0.25650808,0.2565081,2.9802322e-08
IK,0.24805732,0.24805735,2.9802322e-08
EXOSC5,0.2566994,0.25669944,2.9802322e-08
ARHGEF35,0.2698181,0.26981813,2.9802322e-08
DIAPH2,0.23517036,0.2351704,2.9802322e-08
TMEM120A,0.25298908,0.2529891,2.9802322e-08
MED1,0.22680691,0.22680694,2.9802322e-08
PRMT2,0.23356017,0.2335602,2.9802322e-08
CLMN,0.26270226,0.2627023,2.9802322e-08
TGFB1,0.25998783,0.25998786,2.9802322e-08
PGAP3,0.24546017,0.2454602,2.9802322e-08
TCAF1,0.21790373,0.21790376,2.9802322e-08
CXXC5,0.2665673,0.26656732,2.9802322e-08
RCN3,0.25705463,0.25705466,2.9802322e-08
ALDH16A1,0.25693876,0.2569388,2.9802322e-08
PAIP2,0.25337029,0.2533703,2.9802322e-08
ESF1,0.24052063,0.24052066,2.9802322e-08
AXL,0.27128288,0.2712829,2.9802322e-08
RRAGA,0.23586045,0.23586048,2.9802322e-08
IPPK,0.25591922,0.25591925,2.9802322e-08
SNAPIN,0.25406128,0.2540613,2.9802322e-08
LSM12,0.25780213,0.25780216,2.9802322e-08
FRMD6,0.27541494,0.27541497,2.9802322e-08
AP4M1,0.26036602,0.26036605,2.9802322e-08
PBXIP1,0.26427895,0.26427898,2.9802322e-08
PTAR1,0.2452579,0.24525793,2.9802322e-08
CSNK1G2,0.2474125,0.24741253,2.9802322e-08
TSEN2,0.2590476,0.25904763,2.9802322e-08
ZNF687,0.2636626,0.26366264,2.9802322e-08
ACO1,0.251665,0.25166503,2.9802322e-08
SOS2,0.2207653,0.22076532,2.9802322e-08
FBXO34,0.2515021,0.25150213,2.9802322e-08
LYSMD1,0.265372,0.26537204,2.9802322e-08
DZIP1,0.27426457,0.2742646,2.9802322e-08
RCAN1,0.2582573,0.25825733,2.9802322e-08
EVA1C,0.25635722,0.25635725,2.9802322e-08
ZNF785,0.2611661,0.26116613,2.9802322e-08
CRK,0.24316004,0.24316007,2.9802322e-08
PEF1,0.26182562,0.26182565,2.9802322e-08
SNX25,0.2519147,0.25191474,2.9802322e-08
KCNAB2,0.26337752,0.26337755,2.9802322e-08
DLAT,0.24862272,0.24862275,2.9802322e-08
PRR12,0.25743333,0.25743335,2.9802322e-08
PCGF2,0.19702508,0.1970251,2.9802322e-08
NKAP,0.25608614,0.25608617,2.9802322e-08
TTC28-AS1,0.26939467,0.2693947,2.9802322e-08
UPK3B,0.27228332,0.27228335,2.9802322e-08
PLP2,0.23762631,0.23762634,2.9802322e-08
RNF6,0.25311893,0.25311896,2.9802322e-08
BRWD3,0.2498924,0.24989243,2.9802322e-08
TCIRG1,0.2850315,0.28503153,2.9802322e-08
FLAD1,0.25828242,0.25828245,2.9802322e-08
ZNHIT3,0.2712284,0.27122843,2.9802322e-08
TST,0.26296863,0.26296866,2.9802322e-08
THUMPD3,0.23196018,0.2319602,2.9802322e-08
UNC93B1,0.2647787,0.26477873,2.9802322e-08
DNAJC8,0.25130102,0.25130105,2.9802322e-08
TECPR1,0.23826559,0.23826562,2.9802322e-08
MAP1LC3B,0.24919173,0.24919176,2.9802322e-08
PRICKLE3,0.2689111,0.26891112,2.9802322e-08
CPSF4,0.2547452,0.25474522,2.9802322e-08
TUBB3,0.26913717,0.2691372,2.9802322e-08
HDAC8,0.24175964,0.24175967,2.9802322e-08
TCEAL3,0.24800144,0.24800147,2.9802322e-08
NUDT22,0.23539451,0.23539454,2.9802322e-08
CRBN,0.23381016,0.23381019,2.9802322e-08
LRIG2,0.251469,0.25146902,2.9802322e-08
FAM8A1,0.25686437,0.2568644,2.9802322e-08
CSGALNACT2,0.26115364,0.26115367,2.9802322e-08
RIMS4,0.27253887,0.2725389,2.9802322e-08
MAP7D1,0.25105998,0.25106,2.9802322e-08
TICRR,0.27117342,0.27117345,2.9802322e-08
ATG13,0.23202346,0.23202349,2.9802322e-08
CRYZL1,0.2634959,0.26349592,2.9802322e-08
EEF1E1,0.25930923,0.25930926,2.9802322e-08
TMEM50B,0.23535168,0.23535171,2.9802322e-08
PACSIN2,0.24990892,0.24990895,2.9802322e-08
PVR,0.24518019,0.24518022,2.9802322e-08
TTC28,0.25687024,0.25687027,2.9802322e-08
EED,0.25679734,0.25679737,2.9802322e-08
DYNC1I2,0.20144376,0.20144379,2.9802322e-08
LARP7,0.24798311,0.24798314,2.9802322e-08
FAN1,0.28905427,0.2890543,2.9802322e-08
SSH1,0.2582825,0.25828254,2.9802322e-08
WIPF1,0.32528412,0.32528415,2.9802322e-08
SLC45A4,0.265006,0.26500604,2.9802322e-08
RASSF4,0.26878792,0.26878795,2.9802322e-08
CORO1C,0.24810718,0.24810721,2.9802322e-08
ALDH2,0.19739209,0.19739212,2.9802322e-08
ITGB4,0.26803187,0.2680319,2.9802322e-08
FRYL,0.23046018,0.23046021,2.9802322e-08
SAP30BP,0.24283025,0.24283028,2.9802322e-08
TSEN54,0.25279582,0.25279585,2.9802322e-08
UGT2B7,0.268891,0.26889104,2.9802322e-08
MTPAP,0.25201082,0.25201085,2.9802322e-08
DENND5A,0.2527173,0.25271732,2.9802322e-08
MCUR1,0.23701702,0.23701705,2.9802322e-08
TMEM185B,0.25203353,0.25203356,2.9802322e-08
RSBN1,0.2495489,0.24954893,2.9802322e-08
CHCHD5,0.25110492,0.25110495,2.9802322e-08
SAP130,0.25696585,0.25696588,2.9802322e-08
HS6ST1,0.26078448,0.2607845,2.9802322e-08
ANP32A,0.2559321,0.25593212,2.9802322e-08
PCIF1,0.23541646,0.23541649,2.9802322e-08
RTCA,0.24491552,0.24491554,2.9802322e-08
SMAD6,0.26856157,0.2685616,2.9802322e-08
LAMTOR3,0.25557438,0.2555744,2.9802322e-08
CAMKK2,0.25336018,0.2533602,2.9802322e-08
MARCH9,0.24048673,0.24048676,2.9802322e-08
DAPK3,0.25886005,0.25886008,2.9802322e-08
PIAS4,0.25295955,0.25295958,2.9802322e-08
CD40,0.27088413,0.27088416,2.9802322e-08
KAT14,0.26229325,0.26229328,2.9802322e-08
TIMM23,0.22115539,0.22115542,2.9802322e-08
ENGASE,0.24847196,0.24847199,2.9802322e-08
PDLIM5,0.2533613,0.25336134,2.9802322e-08
APBA3,0.27028328,0.2702833,2.9802322e-08
ELP4,0.257295,0.25729504,2.9802322e-08
UBE2J1,0.22283205,0.22283208,2.9802322e-08
USP3,0.22302768,0.2230277,2.9802322e-08
TPMT,0.2434048,0.24340484,2.9802322e-08
ADA,0.26772788,0.2677279,2.9802322e-08
HNRNPF,0.24956778,0.2495678,2.9802322e-08
GCN1,0.25118014,0.25118017,2.9802322e-08
ARHGEF4,0.25849494,0.25849497,2.9802322e-08
XRCC1,0.264398,0.26439804,2.9802322e-08
LIMS2,0.2799849,0.27998492,2.9802322e-08
RAB21,0.2177912,0.21779123,2.9802322e-08
ZHX1,0.22896379,0.22896382,2.9802322e-08
TANGO2,0.25041267,0.2504127,2.9802322e-08
ACBD6,0.22879054,0.22879057,2.9802322e-08
SLC9A1,0.26395047,0.2639505,2.9802322e-08
SMARCD2,0.23994748,0.23994751,2.9802322e-08
ZNF281,0.25301063,0.25301066,2.9802322e-08
ANKRD9,0.25748488,0.2574849,2.9802322e-08
ARMT1,0.26324767,0.2632477,2.9802322e-08
LIMS1,0.27165604,0.27165607,2.9802322e-08
DDR2,0.2717432,0.27174324,2.9802322e-08
UXS1,0.25771165,0.25771168,2.9802322e-08
NCK2,0.25359046,0.2535905,2.9802322e-08
FHL2,0.24197209,0.24197212,2.9802322e-08
SIK3,0.24106187,0.2410619,2.9802322e-08
COQ10B,0.23253971,0.23253974,2.9802322e-08
LMAN2L,0.24973305,0.24973308,2.9802322e-08
ANKRD36C,0.27265114,0.27265117,2.9802322e-08
SPRED2,0.24499448,0.2449945,2.9802322e-08
PLPP2,0.24848741,0.24848744,2.9802322e-08
TOB2,0.25839522,0.25839525,2.9802322e-08
STK17B,0.25857654,0.25857657,2.9802322e-08
TENM4,0.20325515,0.20325518,2.9802322e-08
CEP170B,0.23437098,0.234371,2.9802322e-08
KIN,0.2632056,0.26320562,2.9802322e-08
METTL9,0.28228283,0.28228286,2.9802322e-08
EXT2,0.29553875,0.29553878,2.9802322e-08
ZNF224,0.25341743,0.25341746,2.9802322e-08
HDDC3,0.25225353,0.25225356,2.9802322e-08
NANS,0.23609047,0.2360905,2.9802322e-08
IER3IP1,0.23292938,0.23292941,2.9802322e-08
FAM120B,0.2603689,0.26036894,2.9802322e-08
PPP1R12A,0.22494867,0.2249487,2.9802322e-08
ANKS6,0.25839877,0.2583988,2.9802322e-08
RC3H1,0.23616813,0.23616816,2.9802322e-08
PIAS2,0.2435434,0.24354343,2.9802322e-08
SBK1,0.25831494,0.25831497,2.9802322e-08
NFE2L2,0.26838565,0.26838568,2.9802322e-08
NPRL3,0.24650936,0.24650939,2.9802322e-08
KCTD2,0.25227877,0.2522788,2.9802322e-08
ANKS3,0.25912693,0.25912696,2.9802322e-08
GALNT3,0.24993227,0.2499323,2.9802322e-08
HECA,0.27982885,0.27982888,2.9802322e-08
ABHD2,0.2945966,0.29459664,2.9802322e-08
FCHSD2,0.2573498,0.25734982,2.9802322e-08
SHPRH,0.25572443,0.25572446,2.9802322e-08
MBD5,0.24538486,0.24538489,2.9802322e-08
CARD19,0.25353283,0.25353286,2.9802322e-08
JAG2,0.2586678,0.25866783,2.9802322e-08
MTHFD2L,0.263523,0.26352304,2.9802322e-08
YARS2,0.25539008,0.2553901,2.9802322e-08
ZDHHC14,0.25505352,0.25505355,2.9802322e-08
RFC1,0.24816537,0.2481654,2.9802322e-08
PIAS1,0.23894514,0.23894517,2.9802322e-08
GLIS2,0.25923184,0.25923187,2.9802322e-08
RPUSD1,0.25533435,0.25533438,2.9802322e-08
MAST2,0.23484442,0.23484445,2.9802322e-08
ATPAF1,0.19417419,0.19417422,2.9802322e-08
CMAS,0.19538623,0.19538626,2.9802322e-08
BAK1,0.24323097,0.243231,2.9802322e-08
RIOK3,0.23203643,0.23203646,2.9802322e-08
MFAP1,0.25392246,0.2539225,2.9802322e-08
EIF3J,0.18690667,0.1869067,2.9802322e-08
MGST2,0.23737496,0.23737499,2.9802322e-08
DDAH2,0.2552783,0.25527832,2.9802322e-08
SFXN3,0.20903939,0.20903942,2.9802322e-08
NDUFB8,0.18747683,0.18747686,2.9802322e-08
PRNP,0.19474739,0.19474742,2.9802322e-08
EMX2OS,0.26896307,0.2689631,2.9802322e-08
C9orf64,0.26015323,0.26015326,2.9802322e-08
FAF1,0.24675053,0.24675056,2.9802322e-08
TAF11,0.24937925,0.24937928,2.9802322e-08
HNRNPLL,0.2623364,0.26233643,2.9802322e-08
CYP1B1,0.27471355,0.27471358,2.9802322e-08
BRPF3,0.22849756,0.2284976,2.9802322e-08
EIF3A,0.33046213,0.33046216,2.9802322e-08
PRDX3,0.2644736,0.26447362,2.9802322e-08
CHST15,0.27394038,0.2739404,2.9802322e-08
LOXL4,0.26954842,0.26954845,2.9802322e-08
SMCHD1,0.2747989,0.27479893,2.9802322e-08
SEH1L,0.2676438,0.26764384,2.9802322e-08
USP39,0.25546315,0.25546318,2.9802322e-08
YES1,0.22185884,0.22185887,2.9802322e-08
CCNG2,0.26090983,0.26090986,2.9802322e-08
ZNF770,0.26671153,0.26671156,2.9802322e-08
DCTN1,0.20083866,0.20083869,2.9802322e-08
SLC2A3,0.27267426,0.2726743,2.9802322e-08
AIF1,0.39326638,0.3932664,2.9802322e-08
GSTO1,0.25230643,0.25230646,2.9802322e-08
GPANK1,0.2601329,0.26013294,2.9802322e-08
PNO1,0.2504819,0.25048193,2.9802322e-08
RASSF8,0.26347342,0.26347345,2.9802322e-08
SERTAD2,0.25847495,0.25847498,2.9802322e-08
AGPAT1,0.20177744,0.20177747,2.9802322e-08
GADD45B,0.23971413,0.23971416,2.9802322e-08
PLEKHJ1,0.24076743,0.24076746,2.9802322e-08
DCK,0.26510862,0.26510864,2.9802322e-08
TAP1,0.22930181,0.22930184,2.9802322e-08
VARS,0.23420241,0.23420244,2.9802322e-08
NAGK,0.25999367,0.2599937,2.9802322e-08
GNA11,0.23879428,0.23879431,2.9802322e-08
ARSA,0.24881463,0.24881466,2.9802322e-08
HTRA2,0.25464612,0.25464615,2.9802322e-08
RXRB,0.23750402,0.23750405,2.9802322e-08
CCNDBP1,0.24837057,0.2483706,2.9802322e-08
NCAPH2,0.23744489,0.23744492,2.9802322e-08
NOL6,0.2514831,0.25148314,2.9802322e-08
RPARP-AS1,0.26978302,0.26978305,2.9802322e-08
GCFC2,0.25677168,0.2567717,2.9802322e-08
CHKB,0.23663968,0.23663971,2.9802322e-08
ZFYVE27,0.24713784,0.24713787,2.9802322e-08
DAXX,0.2524041,0.25240412,2.9802322e-08
FBXW4,0.23456764,0.23456767,2.9802322e-08
MVB12A,0.27452672,0.27452675,2.9802322e-08
PML,0.26118433,0.26118436,2.9802322e-08
PAPSS1,0.23400243,0.23400246,2.9802322e-08
TTLL12,0.22680022,0.22680025,2.9802322e-08
LINC01315,0.26905066,0.2690507,2.9802322e-08
IGF1R,0.2516643,0.25166434,2.9802322e-08
ADAM8,0.26486272,0.26486275,2.9802322e-08
LONRF2,0.24400586,0.24400589,2.9802322e-08
NDST2,0.26515552,0.26515555,2.9802322e-08
IMP3,0.2544848,0.25448483,2.9802322e-08
RPP25,0.25722057,0.2572206,2.9802322e-08
MYL6B,0.24747224,0.24747227,2.9802322e-08
SFSWAP,0.2499142,0.24991423,2.9802322e-08
DSC2,0.27200297,0.272003,2.9802322e-08
KDM4C,0.23872483,0.23872486,2.9802322e-08
MIGA1,0.23863757,0.2386376,2.9802322e-08
BMP2K,0.24623185,0.24623188,2.9802322e-08
FAM149B1,0.27032113,0.27032116,2.9802322e-08
CCNI,0.12511146,0.12511149,2.9802322e-08
